3	0	0.4525810973967581	0.42221293640458246	0.8535352573791595	0.	0.	0.	1.	0.	0.	0.	1.	0.	0.	0.	1.	0.	0.	0.	1.	0.	0.	0.	1.	0.	0.	0.	0.3333333333333333	2	0
3	0	0.15886963278201166	0.45897081745449897	0.39982006300065914	0.	0.	0.	1.	0.	0.	0.	1.	0.	0.	0.	1.	1.	1.	0.3333333333333333	-1.	0.	0.	0.	-1.	0.	0.	0.	0.3333333333333333	1	1
3	0	0.22274838123556978	0.12136662993321037	0.9854900095600987	0.	0.	0.	1.	0.	0.	0.	1.	0.	0.	0.	1.	0.	0.	0.6666666666666666	1.	0.	0.	0.	1.	0.	0.	0.	0.3333333333333333	0	2
