#Nbpts	#Mean	#Var	#Min	#Max	#Analytical	#MSE	#NbPtsets	#Nbintegrands
4	0.4317390908203125	0.0006851505243211664	0.363534	0.57855	0	0	1024	0
8	0.23644096093750006	0.00007612491234842361	0.212183	0.265002	0	0	1024	0
16	0.12902748828125	0.00001159768477992118	0.11969	0.140135	0	0	1024	0
32	0.0704255271484375	1.5889816044474283e-6	0.0669567	0.0750587	0	0	512	0
64	0.03794995	1.6511196941176476e-7	0.036847	0.0388558	0	0	256	0
128	0.020390467187499997	2.3912682221948793e-8	0.0199257	0.0207824	0	0	128	0
256	0.010967110937500007	3.598128926091283e-9	0.0108435	0.0110965	0	0	64	0
512	0.005844205000000001	2.7410401290322687e-10	0.00581275	0.00587172	0	0	32	0
1024	0.0031082325	6.247682000000014e-11	0.00309502	0.00311957	0	0	16	0
2048	0.0016549387500000002	8.213265000000214e-12	0.00164976	0.00166057	0	0	16	0
4096	0.0008753370624999999	8.129687291666529e-13	0.000873773	0.00087733	0	0	16	0
8192	0.00046157262500000004	1.3240184999999713e-13	0.000461149	0.000462248	0	0	16	0
16384	0.00024377293749999998	6.949395833333155e-15	0.000243674	0.000243914	0	0	16	0
32768	0.00012810518749999998	1.5026958333334066e-15	0.000128058	0.000128204	0	0	16	0
65536	0.00006723842500000002	1.6879666666667124e-16	0.0000672156	0.0000672592	0	0	16	0
131072	0.00003528281875	3.461895833333854e-17	0.0000352721	0.0000352975	0	0	16	0
262144	0.00001845596875	2.331625000000081e-18	0.0000184534	0.000018459	0	0	16	0
