1	0	0.019612	0.0267287	0	0	0.333333	0	0	0.111111	0.	0.	0.1111111111111111	0.	0.	0.1111111111111111	0	0	0	0	0	0	0	0
2	0	0.180546	0.0880498	0	0	0.333333	0	0	0.111111	0.1111111111111111	0.	0.1111111111111111	0.	0.	0.1111111111111111	0	1	0	0	0	0	0	1
1	0	0.333333	0.0658321	0	0	0.333333	0	0	0.111111	0.2222222222222222	0.	0.1111111111111111	0.	0.	0.1111111111111111	0	2	0	0	0	0	0	2
2	0	0.300417	0.111227	0	0.111111	0.333333	0	0	0.111111	0.	0.1111111111111111	0.1111111111111111	0.	0.	0.1111111111111111	0	0	0	1	0	0	1	0
1	0	0.112604	0.155178	0	0.111111	0.333333	0	0	0.111111	0.1111111111111111	0.1111111111111111	0.1111111111111111	0.	0.	0.1111111111111111	0	1	0	1	0	0	1	1
2	0	0.252539	0.182511	0	0.111111	0.333333	0	0	0.111111	0.2222222222222222	0.1111111111111111	0.1111111111111111	0.	0.	0.1111111111111111	0	2	0	1	0	0	1	2
1	0	0.0537628	0.29167	0	0.222222	0.333333	0	0	0.111111	0.	0.2222222222222222	0.1111111111111111	0.	0.	0.1111111111111111	0	0	0	2	0	0	2	0
2	0	0.156285	0.266857	0	0.222222	0.333333	0	0	0.111111	0.1111111111111111	0.2222222222222222	0.1111111111111111	0.	0.	0.1111111111111111	0	1	0	2	0	0	2	1
1	0	0.394642	0.310484	0.333333	0	0.111111	0	0	0.333333	0.3333333333333333	0.	0.1111111111111111	0.	0.	0.1111111111111111	1	0	0	0	0	1	0	0
2	0	0.422995	0.330708	0.333333	0	0.111111	0	0	0.333333	0.3333333333333333	0.1111111111111111	0.1111111111111111	0.	0.	0.1111111111111111	1	0	0	1	0	1	0	1
1	0	0.36195	0.246061	0.333333	0	0.111111	0	0	0.333333	0.3333333333333333	0.2222222222222222	0.1111111111111111	0.	0.	0.1111111111111111	1	0	0	2	0	1	0	2
2	0	0.5338	0.0506032	0.444444	0	0.111111	0	0	0.333333	0.4444444444444444	0.	0.1111111111111111	0.	0.	0.1111111111111111	1	1	0	0	0	1	1	0
1	0	0.480533	0.198986	0.444444	0	0.111111	0	0	0.333333	0.4444444444444444	0.1111111111111111	0.1111111111111111	0.	0.	0.1111111111111111	1	1	0	1	0	1	1	1
2	0	0.447194	0.218021	0.444444	0	0.111111	0	0	0.333333	0.4444444444444444	0.2222222222222222	0.1111111111111111	0.	0.	0.1111111111111111	1	1	0	2	0	1	1	2
1	0	0.583306	0.00898623	0.555556	0	0.111111	0	0	0.333333	0.5555555555555556	0.	0.1111111111111111	0.	0.	0.1111111111111111	1	2	0	0	0	1	2	0
