1	0	0.747335	0.332989	0	0	1	0	0	0.333333	0.	0.	0.3333333333333333	0.	0.	0.3333333333333333	0	0	0	0
2	0	0.362953	0.146103	0	0	1	0	0	0.333333	0.3333333333333333	0.	0.3333333333333333	0.	0.	0.3333333333333333	1	0	0	1
2	0	0.130026	0.539194	0	0.333333	1	0	0	0.333333	0.	0.3333333333333333	0.3333333333333333	0.	0.	0.3333333333333333	0	1	1	0
1	0	0.984283	0.665156	0	0.333333	1	0	0	0.333333	0.3333333333333333	0.3333333333333333	0.3333333333333333	0.	0.	0.3333333333333333	1	1	1	1
1	0	0.555605	0.798727	0	0.666667	1	0	0	0.333333	0.	0.6666666666666666	0.3333333333333333	0.	0.	0.3333333333333333	0	2	2	0
