#Nbpts	#Mean	#Var	#Min	#Max	#Analytical	#MSE	#NbPtsets	#Nbintegrands
4	0.6084993544921874	0.001324477803515465	0.524047	0.779161	0	0	1024	0
8	0.3505504375	0.00018734581593743912	0.320936	0.424067	0	0	1024	0
16	0.19608323242187498	0.000022056876311518697	0.184191	0.218202	0	0	1024	0
32	0.122990189453125	4.674663594174262e-6	0.117159	0.133811	0	0	512	0
64	0.061486855468750004	4.838637391072301e-7	0.0595469	0.0635136	0	0	256	0
128	0.0344939265625	7.483889724163385e-8	0.033764	0.0352139	0	0	128	0
256	0.019051246875	1.0438955863095265e-8	0.018788	0.0192778	0	0	64	0
512	0.010940084375000002	3.1317478125000083e-9	0.0108214	0.0110711	0	0	32	0
1024	0.0056738875000000005	2.5402503333333406e-10	0.00564147	0.00569839	0	0	16	0
2048	0.003250885	7.23080799999999e-11	0.00323226	0.00326293	0	0	16	0
4096	0.0016823975	7.903859999999947e-12	0.00167785	0.00168632	0	0	16	0
8192	0.0009582707499999999	5.751061999999817e-13	0.00095673	0.000959424	0	0	16	0
16384	0.0004956289999999999	1.0924973333332637e-13	0.000495071	0.000496301	0	0	16	0
32768	0.0002773044999999999	1.7083333333334148e-14	0.000277061	0.00027752	0	0	16	0
65536	0.00014222299999999997	1.2011999999998322e-15	0.00014216	0.000142292	0	0	16	0
131072	0.00007957904374999999	4.142799583333473e-16	0.000079549	0.0000796165	0	0	16	0
262144	0.00004066895625	5.0719958333338957e-17	0.0000406595	0.0000406854	0	0	16	0
