#Nbpts	#Mean	#Var	#Min	#Max	#Analytical	#MSE	#NbPtsets	#Nbintegrands
4	3.3913481933593754	0.10089287772508086	3.00573	4.98394	0	0	1024	0
8	1.748089189453125	0.02228325516991911	1.48137	2.47073	0	0	1024	0
16	1.042640181640625	0.006631511519968931	0.87925	1.4709	0	0	1024	0
32	0.584558416015625	0.000827425082282561	0.519792	0.693605	0	0	512	0
64	0.34110463281250003	0.00012123227615484072	0.317513	0.374585	0	0	256	0
128	0.189200046875	0.000011122000785187006	0.182147	0.198314	0	0	128	0
256	0.12430289062500001	3.074372956101194e-6	0.120495	0.128602	0	0	64	0
512	0.06938771562500001	4.1835301813508034e-7	0.0680293	0.0706095	0	0	32	0
1024	0.03970786249999999	3.942064383333338e-8	0.0393505	0.0400227	0	0	16	0
2048	0.024042525	2.357491642857131e-8	0.0238766	0.0243325	0	0	8	0
4096	0.01363235	2.9838999999999896e-10	0.0136099	0.013652	0	0	4	0
8192	0.008316907500000002	2.3301802499998214e-10	0.00830163	0.00833808	0	0	4	0
16384	0.005370917500000001	1.6103549166666635e-10	0.00535846	0.00538811	0	0	4	0
32768	0.0027995225	3.3628916666668858e-12	0.00279693	0.00280093	0	0	4	0
65536	0.001769875	3.466999999999297e-13	0.00176927	0.00177047	0	0	4	0
131072	0.0010798975	4.2424999999986513e-14	0.0010797	0.00108009	0	0	4	0
262144	0.0006022315	6.500333333334927e-15	0.000602159	0.00060231	0	0	4	0
