#Nbpts	#Mean	#Var	#Min	#Max	#Analytical	#MSE	#NbPtsets	#Nbintegrands
4	1.347896796875	0.011970840699407381	1.20184	1.84123	0	0	1024	0
8	0.7389406083984376	0.006137526117839656	0.623692	1.04686	0	0	1024	0
16	0.3992246904296875	0.0010735900181787549	0.332433	0.507262	0	0	1024	0
32	0.204313609375	0.0000751981299332192	0.185163	0.233189	0	0	512	0
64	0.11902446875	0.000019508288861764712	0.107907	0.135652	0	0	256	0
128	0.06366558046875001	2.1534392418989903e-6	0.0608709	0.0688366	0	0	128	0
256	0.03588438125000001	2.998922142460324e-7	0.0345898	0.0376154	0	0	64	0
512	0.019803434375000005	3.721309523185494e-8	0.0195396	0.0202167	0	0	32	0
1024	0.01128228125	5.039549624999986e-9	0.0111404	0.0114014	0	0	16	0
2048	0.006112297500000001	6.417835357142931e-10	0.0060871	0.0061536	0	0	8	0
4096	0.0033560975	2.0136295833333254e-10	0.00333732	0.00336874	0	0	4	0
8192	0.0018773700000000002	1.3308866666666813e-11	0.00187374	0.00188136	0	0	4	0
16384	0.001008245	2.187766666666618e-12	0.00100694	0.00101015	0	0	4	0
32768	0.00056202725	2.1077291666668243e-13	0.00056168	0.000562677	0	0	4	0
65536	0.00030688075	5.178491666666368e-14	0.000306617	0.00030717	0	0	4	0
131072	0.000166839	9.504666666667042e-15	0.000166706	0.000166935	0	0	4	0
262144	0.00008768742500000001	3.027491666667266e-16	0.0000876656	0.0000877048	0	0	4	0
