#Nbpts	#Mean	#Var	#Min	#Max	#Analytical	#MSE	#NbPtsets	#Nbintegrands
4	0.819995	0	0.819995	0.819995	0	0	1	1024
16	0.337419	0	0.337419	0.337419	0	0	1	1024
64	0.133984	0	0.133984	0.133984	0	0	1	1024
256	0.0605415	0	0.0605415	0.0605415	0	0	1	1024
1024	0.0255023	0	0.0255023	0.0255023	0	0	1	1024
4096	0.0150817	0	0.0150817	0.0150817	0	0	1	1024
16384	0.00612339	0	0.00612339	0.00612339	0	0	1	1024
65536	0.00318211	0	0.00318211	0.00318211	0	0	1	1024
