#Nbpts	#Mean	#Var	#Min	#Max	#Analytical	#MSE	#NbPtsets	#Nbintegrands
2435	8.169062584808888775e-7	1.276727306880702133e-12	1.49621986686193925e-9	8.488041314149652542e-6	0	0	1024	16384
2896	6.73438148831424616e-7	8.06775407945743367e-13	6.723687011371542063e-9	6.245626582007899474e-6	0	0	1024	16384
3444	5.167885011617076917e-7	4.96909131300237281e-13	3.622655498536200604e-10	6.928864794463969748e-6	0	0	1024	16384
4096	3.268327789528544238e-7	2.273357852797362624e-13	5.070486075115351911e-9	4.520123807174845174e-6	0	0	1024	16384
4871	3.12673215187134426e-7	2.014665862742194083e-13	1.588927362423787093e-9	2.829913185696965046e-6	0	0	1024	16384
5793	2.506634439642518878e-7	1.183203942196248192e-13	6.55853313313192312e-9	2.706803241540905786e-6	0	0	1024	16384
6889	1.813007242534220363e-7	5.52300823488648849e-14	3.308872914028529857e-10	1.75462039377880092e-6	0	0	1024	16384
8192	1.0237434714602276718e-7	1.876349984001439211e-14	2.587041396357934747e-9	8.569196256818799878e-7	0	0	1024	16384
9742	1.1481839722768159913e-7	2.679213964921974934e-14	1.588927362423787093e-9	1.366544509886836883e-6	0	0	1024	16384
11585	8.342705006892379948e-8	1.399586655019985746e-14	2.33011628252034457e-11	1.082950989861146455e-6	0	0	1024	16384
13777	6.1330027151173066e-8	7.13803842884527687e-15	3.463976334195157478e-10	6.08119870194349407e-7	0	0	1024	16384
16384	4.06208628936109426e-8	2.931827552025717996e-15	1.034734372747234117e-10	4.645225452843331319e-7	0	0	1024	16384
19484	3.789685575365169606e-8	2.957116610011478169e-15	1.313960515559938511e-10	4.999557289703664497e-7	0	0	1024	16384
23170	2.86428729796090947e-8	1.681770388465509403e-15	2.33011628252034457e-11	3.709501065141764585e-7	0	0	1024	16384
27554	2.242411573867800116e-8	9.76845625854419514e-16	3.12603995516300028e-10	2.764380987897803906e-7	0	0	1024	16384
32768	1.2707862801967885244e-8	2.851864763322843624e-16	1.034734372747234117e-10	1.416642582181768143e-7	0	0	1024	16384
38968	1.2823883599899402407e-8	2.903589912565746595e-16	1.313960515559938511e-10	1.374421828959930589e-7	0	0	1024	16384
46341	1.268157916010003488e-8	3.12341952762315848e-16	2.45215854868836367e-11	1.470515489607255611e-7	0	0	1024	16384
55109	7.907147251502949977e-9	1.213889918244260467e-16	1.299856607944008376e-13	8.408443761305670278e-8	0	0	1024	16384
65536	4.382349806825300819e-9	4.173726543648432507e-17	2.587349608391534267e-11	5.474122885515020975e-8	0	0	1024	16384
