#Nbpts	#Mean	#Var	#Min	#Max	#Analytical	#MSE	#NbPtsets	#Nbintegrands
8	0.26014448437500004	0.002001150484158482	0.193933	0.478656	0	0	64	1024
8	0.25849515625	0.001636295060260913	0.180274	0.343056	0	0	64	1024
27	0.11515480937499997	0.000126159182373879	0.0904739	0.141897	0	0	64	1024
27	0.11458714999999996	0.0002446223765463492	0.0761978	0.154779	0	0	64	1024
64	0.064866078125	0.000042828021473799597	0.0466977	0.0842848	0	0	64	1024
125	0.04268818593750002	0.0000144070153234499	0.0346653	0.051875	0	0	64	1024
216	0.02903064999999999	5.58473157206349e-6	0.0239408	0.0334395	0	0	64	1024
512	0.016515278125	1.2096340718948417e-6	0.0137246	0.0199404	0	0	64	1024
1000	0.01043435796875	4.7044134427676116e-7	0.00884894	0.0124781	0	0	64	1024
2197	0.00619696375	8.444093702380947e-8	0.00557394	0.00678387	0	0	64	1024
4096	0.00415174046875	4.074987045850696e-8	0.00363543	0.00469057	0	0	64	1024
8000	0.0026417553125	1.5271626012599204e-8	0.0024293	0.00301381	0	0	64	1024
15625	0.0016831899999999993	4.715061726984128e-9	0.00153747	0.00185301	0	0	64	1024
32768	0.001034917875	1.009919521571429e-9	0.0009627	0.00110239	0	0	64	1024
64000	0.0006579133750000003	5.217818381746031e-10	0.000601889	0.000720175	0	0	64	1024
132651	0.000407035890625	1.4568522298784727e-10	0.000374254	0.000435192	0	0	64	1024
262144	0.00025796810937500007	4.6045466321180556e-11	0.000244084	0.000277867	0	0	64	1024
