1	0	0.12709	0.126443	0	0	1	0	0	0.333333	0.	0.	0.3333333333333333	0.	0.	0.3333333333333333	0	0	0	0
1	0	0.670605	0.256495	0	0	1	0	0	0.333333	0.3333333333333333	0.3333333333333333	0.	-0.3333333333333333	0.3333333333333333	0.	1	0	0	1
1	0	0.999995	0.142996	0	0	1	0	0	0.333333	0.6666666666666666	0.	0.3333333333333333	0.	0.	0.3333333333333333	2	0	0	2
1	0	0.850199	0.541009	1	0.333333	0	0.333333	-1	0	1.	0.3333333333333333	0.	0.3333333333333333	-0.3333333333333333	0.	2	1	1	0
1	0	0.359502	0.423116	1	0.333333	0	0.333333	-1	0	0.6666666666666666	0.6666666666666666	-0.3333333333333333	0.	0.	-0.3333333333333333	1	1	1	1
1	0	0.234667	0.832729	0	0.666667	1	0	0	0.333333	0.	0.6666666666666666	0.3333333333333333	0.	0.	0.3333333333333333	0	2	2	0
1	0	0.512725	0.667133	0	0.666667	1	0	0	0.333333	0.3333333333333333	1.	0.	-0.3333333333333333	0.3333333333333333	0.	1	2	2	1
