0	0.0145577	0.00063203	0	0	0.111111	0 	0 	0.111111	
141	0.075536	0.0837301	0	0	0.111111	0 	0 	0.111111	
131	0.142022	0.0277309	0.111111	0.111111	0.111111	0 	0 	-0.111111	
80	0.180825	0.0987526	0.111111	0.111111	0.111111	0 	0 	-0.111111	
91	0.282494	0.0287406	0.222222	0	0.111111	0 	0 	0.111111	
40	0.315292	0.056369	0.222222	0	0.111111	0 	0 	0.111111	
17	0.264317	0.187412	0.333333	0.111111	-0.111111	0 	0 	0.111111	
149	0.224026	0.150919	0.333333	0.111111	-0.111111	0 	0 	0.111111	
105	0.192422	0.204071	0.222222	0.222222	-0.111111	0 	0 	-0.111111	
45	0.123304	0.126433	0.222222	0.222222	-0.111111	0 	0 	-0.111111	
58	0.0922709	0.221551	0.111111	0.111111	-0.111111	0 	0 	0.111111	
109	0.0665535	0.162568	0.111111	0.111111	-0.111111	0 	0 	0.111111	
86	0.0141313	0.281174	0	0.222222	0.111111	0 	0 	0.111111	
35	0.0513258	0.307207	0	0.222222	0.111111	0 	0 	0.111111	
22	0.180791	0.263176	0.111111	0.333333	0.111111	0 	0 	-0.111111	
63	0.236083	0.286888	0.222222	0.222222	0.111111	0 	0 	0.111111	
123	0.323731	0.331003	0.222222	0.222222	0.111111	0 	0 	0.111111	
97	0.385911	0.243757	0.333333	0.333333	0.111111	0 	0 	-0.111111	
37	0.424253	0.270318	0.333333	0.333333	0.111111	0 	0 	-0.111111	
120	0.444177	0.204585	0.444444	0.222222	-0.111111	0 	0 	-0.111111	
69	0.354379	0.130293	0.444444	0.222222	-0.111111	0 	0 	-0.111111	
146	0.375195	0.0852243	0.333333	0.111111	0.111111	0 	0 	-0.111111	
14	0.380358	0.0766707	0.333333	0.111111	0.111111	0 	0 	-0.111111	
115	0.516037	0.0336819	0.444444	0	0.111111	0 	0 	0.111111	
55	0.547853	0.0720578	0.444444	0	0.111111	0 	0 	0.111111	
32	0.491275	0.19275	0.555556	0.111111	-0.111111	0 	0 	0.111111	
