0	0.0203211	0.0093868	0	0	0.111111	0 	0 	0.037037	
192	0.109625	0.0371677	0.111111	0.037037	-0.111111	0 	0 	0.037037	
306	0.0110277	0.0736735	0.111111	0.037037	-0.111111	0 	0 	0.037037	
141	0.0695277	0.079311	0	0.0740741	0.111111	0 	0 	0.037037	
329	0.116311	0.099694	0.111111	0.111111	0.037037	0 	0 	-0.111111	
131	0.138631	0.0661525	0.111111	0.111111	0.037037	0 	0 	-0.111111	
278	0.157545	0.00559497	0.148148	0	0.037037	0 	0 	0.111111	
80	0.172833	0.0991598	0.148148	0	0.037037	0 	0 	0.111111	
182	0.217907	0.0276513	0.185185	0.111111	0.037037	0 	0 	-0.111111	
91	0.254782	0.0259481	0.222222	0	0.111111	0 	0 	0.037037	
40	0.303926	0.0443134	0.333333	0.037037	-0.111111	0 	0 	0.037037	
232	0.222921	0.0828745	0.222222	0.0740741	0.111111	0 	0 	0.037037	
265	0.324537	0.0801067	0.222222	0.0740741	0.111111	0 	0 	0.037037	
200	0.3333	0.138921	0.333333	0.111111	-0.037037	0 	0 	0.111111	
17	0.296113	0.220344	0.296296	0.222222	-0.037037	0 	0 	-0.111111	
323	0.269989	0.132815	0.296296	0.222222	-0.037037	0 	0 	-0.111111	
149	0.255267	0.141802	0.259259	0.111111	-0.037037	0 	0 	0.111111	
105	0.222134	0.208197	0.222222	0.222222	-0.111111	0 	0 	-0.037037	
243	0.125243	0.179522	0.111111	0.185185	0.111111	0 	0 	-0.037037	
237	0.169184	0.163612	0.111111	0.185185	0.111111	0 	0 	-0.037037	
45	0.207955	0.147082	0.222222	0.148148	-0.111111	0 	0 	-0.037037	
58	0.101558	0.14296	0.111111	0.111111	-0.037037	0 	0 	0.111111	
283	0.0791943	0.202461	0.111111	0.111111	-0.037037	0 	0 	0.111111	
334	0.041323	0.156929	0.0740741	0.222222	-0.037037	0 	0 	-0.111111	
109	0.0710169	0.222	0.0740741	0.222222	-0.037037	0 	0 	-0.111111	
169	0.0324056	0.117821	0.037037	0.111111	-0.037037	0 	0 	0.111111	
260	0.0227849	0.258745	0	0.222222	0.111111	0 	0 	0.037037	
218	0.0314361	0.2591	0	0.222222	0.111111	0 	0 	0.037037	
86	0.0140023	0.291271	0.111111	0.259259	-0.111111	0 	0 	0.037037	
