0	0.0140137	0.111097	0	0	0.333333	0 	0 	0.111111	
40	0.168016	0.071535	0	0	0.333333	0 	0 	0.111111	
17	0.291642	0.165924	0.333333	0.111111	-0.333333	0 	0 	0.111111	
35	0.0684668	0.332819	0	0.222222	0.333333	0 	0 	0.111111	
22	0.166885	0.265198	0	0.222222	0.333333	0 	0 	0.111111	
37	0.417075	0.226606	0.333333	0.333333	0.111111	0 	0 	-0.333333	
14	0.38061	0.0401878	0.333333	0.333333	0.111111	0 	0 	-0.333333	
32	0.514385	0.316745	0.444444	0	0.111111	0 	0 	0.333333	
6	0.547952	0.0600512	0.444444	0	0.111111	0 	0 	0.333333	
19	0.636654	0.150461	0.555556	0.333333	0.111111	0 	0 	-0.333333	
25	0.754106	0.0898726	0.666667	0	0.333333	0 	0 	0.111111	
29	0.954434	0.0515409	0.666667	0	0.333333	0 	0 	0.111111	
3	0.893362	0.195433	1	0.111111	-0.333333	0 	0 	0.111111	
11	0.837759	0.277851	0.666667	0.222222	0.333333	0 	0 	0.111111	
18	0.957976	0.429336	1	0.333333	-0.111111	0 	0 	0.333333	
8	0.819119	0.553719	0.888889	0.666667	-0.111111	0 	0 	-0.333333	
31	0.860204	0.664873	0.888889	0.666667	-0.111111	0 	0 	-0.333333	
13	0.749806	0.359066	0.777778	0.333333	-0.111111	0 	0 	0.333333	
36	0.740349	0.435319	0.777778	0.333333	-0.111111	0 	0 	0.333333	
21	0.498646	0.581609	0.666667	0.666667	-0.333333	0 	0 	-0.111111	
34	0.36333	0.6259	0.666667	0.666667	-0.333333	0 	0 	-0.111111	
16	0.572517	0.527498	0.333333	0.555556	0.333333	0 	0 	-0.111111	
39	0.600518	0.354046	0.666667	0.444444	-0.333333	0 	0 	-0.111111	
2	0.341249	0.338959	0.666667	0.444444	-0.333333	0 	0 	-0.111111	
28	0.323439	0.489671	0.333333	0.333333	-0.111111	0 	0 	0.333333	
5	0.216757	0.45297	0.333333	0.333333	-0.111111	0 	0 	0.333333	
10	0.180173	0.636923	0.222222	0.666667	-0.111111	0 	0 	-0.333333	
24	0.098158	0.510447	0.111111	0.333333	-0.111111	0 	0 	0.333333	
12	0.083424	0.698669	0	0.666667	0.333333	0 	0 	0.111111	
20	0.290554	0.886567	0.333333	0.777778	-0.333333	0 	0 	0.111111	
30	0.253201	0.778017	0.333333	0.777778	-0.333333	0 	0 	0.111111	
38	0.0862715	0.97276	0	0.888889	0.333333	0 	0 	0.111111	
7	0.0784282	0.88901	0	0.888889	0.333333	0 	0 	0.111111	
26	0.40863	0.781109	0.333333	1	0.111111	0 	0 	-0.333333	
9	0.480376	0.962931	0.444444	0.666667	0.111111	0 	0 	0.333333	
4	0.598235	0.85036	0.555556	1	0.111111	0 	0 	-0.333333	
27	0.585304	0.761332	0.555556	1	0.111111	0 	0 	-0.333333	
1	0.70861	0.698277	0.666667	0.666667	0.333333	0 	0 	0.111111	
41	0.977595	0.72295	0.666667	0.666667	0.333333	0 	0 	0.111111	
15	0.912437	0.847274	1	0.777778	-0.333333	0 	0 	0.111111	
33	0.668278	0.901754	0.666667	0.888889	0.333333	0 	0 	0.111111	
23	0.836707	0.92201	0.666667	0.888889	0.333333	0 	0 	0.111111	
