0	0.0285779	0.0144723	0	0	0.111111	0 	0 	0.037037	
366	0.0874613	0.0240255	0	0	0.111111	0 	0 	0.037037	
192	0.0820751	0.0387556	0.111111	0.037037	-0.111111	0 	0 	0.037037	
306	0.012328	0.0618916	0.111111	0.037037	-0.111111	0 	0 	0.037037	
417	0.0140265	0.0744981	0	0.0740741	0.111111	0 	0 	0.037037	
141	0.0749126	0.0776069	0	0.0740741	0.111111	0 	0 	0.037037	
329	0.126449	0.0857177	0.111111	0.111111	0.037037	0 	0 	-0.111111	
131	0.139283	0.070928	0.111111	0.111111	0.037037	0 	0 	-0.111111	
278	0.158541	0.044369	0.148148	0	0.037037	0 	0 	0.111111	
503	0.168012	0.000126832	0.148148	0	0.037037	0 	0 	0.111111	
80	0.173764	0.101062	0.148148	0	0.037037	0 	0 	0.111111	
461	0.208509	0.0849276	0.185185	0.111111	0.037037	0 	0 	-0.111111	
182	0.217716	0.0351076	0.185185	0.111111	0.037037	0 	0 	-0.111111	
457	0.247046	0.0181335	0.222222	0	0.111111	0 	0 	0.037037	
91	0.274823	0.0219298	0.222222	0	0.111111	0 	0 	0.037037	
40	0.300715	0.0474168	0.333333	0.037037	-0.111111	0 	0 	0.037037	
397	0.30455	0.0506674	0.333333	0.037037	-0.111111	0 	0 	0.037037	
232	0.24179	0.0817192	0.222222	0.0740741	0.111111	0 	0 	0.037037	
265	0.319065	0.077726	0.222222	0.0740741	0.111111	0 	0 	0.037037	
200	0.314488	0.125168	0.333333	0.111111	-0.037037	0 	0 	0.111111	
425	0.326777	0.172885	0.333333	0.111111	-0.037037	0 	0 	0.111111	
17	0.256829	0.183688	0.296296	0.222222	-0.037037	0 	0 	-0.111111	
323	0.277613	0.216444	0.296296	0.222222	-0.037037	0 	0 	-0.111111	
149	0.249997	0.124469	0.259259	0.111111	-0.037037	0 	0 	0.111111	
374	0.238731	0.212135	0.259259	0.111111	-0.037037	0 	0 	0.111111	
105	0.194172	0.191639	0.222222	0.222222	-0.111111	0 	0 	-0.037037	
435	0.199917	0.193311	0.222222	0.222222	-0.111111	0 	0 	-0.037037	
243	0.12569	0.18473	0.111111	0.185185	0.111111	0 	0 	-0.037037	
237	0.171188	0.161866	0.111111	0.185185	0.111111	0 	0 	-0.037037	
384	0.221419	0.138996	0.222222	0.148148	-0.111111	0 	0 	-0.037037	
45	0.122086	0.124678	0.222222	0.148148	-0.111111	0 	0 	-0.037037	
508	0.0988587	0.149221	0.111111	0.111111	-0.037037	0 	0 	0.111111	
58	0.110308	0.139913	0.111111	0.111111	-0.037037	0 	0 	0.111111	
283	0.0746463	0.204874	0.111111	0.111111	-0.037037	0 	0 	0.111111	
334	0.04499	0.163912	0.0740741	0.222222	-0.037037	0 	0 	-0.111111	
109	0.0687368	0.158334	0.0740741	0.222222	-0.037037	0 	0 	-0.111111	
475	0.0102954	0.134217	0.037037	0.111111	-0.037037	0 	0 	0.111111	
169	0.0353211	0.208032	0.037037	0.111111	-0.037037	0 	0 	0.111111	
260	0.0207352	0.258846	0	0.222222	0.111111	0 	0 	0.037037	
218	0.0966516	0.236035	0	0.222222	0.111111	0 	0 	0.037037	
443	0.0968731	0.270298	0.111111	0.259259	-0.111111	0 	0 	0.037037	
86	0.0164609	0.279835	0.111111	0.259259	-0.111111	0 	0 	0.037037	
392	0.0400805	0.305907	0	0.296296	0.111111	0 	0 	0.037037	
35	0.045584	0.310563	0	0.296296	0.111111	0 	0 	0.037037	
214	0.121307	0.322888	0.111111	0.333333	0.037037	0 	0 	-0.111111	
412	0.134482	0.252122	0.111111	0.333333	0.037037	0 	0 	-0.111111	
154	0.152282	0.250073	0.148148	0.222222	0.037037	0 	0 	0.111111	
352	0.167391	0.283244	0.148148	0.222222	0.037037	0 	0 	0.111111	
301	0.189897	0.311564	0.185185	0.333333	0.037037	0 	0 	-0.111111	
22	0.190612	0.287061	0.185185	0.333333	0.037037	0 	0 	-0.111111	
63	0.236839	0.240317	0.222222	0.222222	0.111111	0 	0 	0.037037	
348	0.300814	0.237517	0.222222	0.222222	0.111111	0 	0 	0.037037	
174	0.299468	0.287246	0.333333	0.259259	-0.111111	0 	0 	0.037037	
288	0.225032	0.278765	0.333333	0.259259	-0.111111	0 	0 	0.037037	
486	0.237359	0.301252	0.222222	0.296296	0.111111	0 	0 	0.037037	
480	0.268861	0.319616	0.222222	0.296296	0.111111	0 	0 	0.037037	
123	0.327814	0.326919	0.222222	0.296296	0.111111	0 	0 	0.037037	
229	0.356812	0.31384	0.333333	0.333333	0.037037	0 	0 	-0.111111	
454	0.368783	0.234314	0.333333	0.333333	0.037037	0 	0 	-0.111111	
97	0.389146	0.24694	0.37037	0.222222	0.037037	0 	0 	0.111111	
403	0.398677	0.263056	0.37037	0.222222	0.037037	0 	0 	0.111111	
262	0.429851	0.306209	0.407407	0.333333	0.037037	0 	0 	-0.111111	
37	0.423285	0.278723	0.407407	0.333333	0.037037	0 	0 	-0.111111	
120	0.433278	0.189563	0.444444	0.222222	-0.111111	0 	0 	-0.037037	
477	0.383984	0.208948	0.444444	0.222222	-0.111111	0 	0 	-0.037037	
492	0.349394	0.194446	0.444444	0.222222	-0.111111	0 	0 	-0.037037	
294	0.338413	0.171284	0.333333	0.185185	0.111111	0 	0 	-0.037037	
171	0.404614	0.175552	0.333333	0.185185	0.111111	0 	0 	-0.037037	
345	0.417404	0.130393	0.444444	0.148148	-0.111111	0 	0 	-0.037037	
69	0.357962	0.134246	0.444444	0.148148	-0.111111	0 	0 	-0.037037	
371	0.334597	0.0832135	0.333333	0.111111	0.037037	0 	0 	-0.111111	
146	0.356567	0.0831194	0.333333	0.111111	0.037037	0 	0 	-0.111111	
320	0.385039	0.0284655	0.37037	0	0.037037	0 	0 	0.111111	
14	0.389437	0.0903738	0.37037	0	0.037037	0 	0 	0.111111	
431	0.428608	0.0721916	0.407407	0.111111	0.037037	0 	0 	-0.111111	
206	0.411417	0.0107494	0.407407	0.111111	0.037037	0 	0 	-0.111111	
472	0.4665	0.0282563	0.444444	0	0.111111	0 	0 	0.037037	
115	0.510328	0.0327321	0.444444	0	0.111111	0 	0 	0.037037	
505	0.458565	0.0282215	0.444444	0	0.111111	0 	0 	0.037037	
55	0.552136	0.0602914	0.555556	0.037037	-0.111111	0 	0 	0.037037	
340	0.484788	0.0534459	0.555556	0.037037	-0.111111	0 	0 	0.037037	
166	0.465418	0.107562	0.444444	0.0740741	0.111111	0 	0 	0.037037	
280	0.518852	0.0919545	0.444444	0.0740741	0.111111	0 	0 	0.037037	
224	0.550377	0.119746	0.555556	0.111111	-0.037037	0 	0 	0.111111	
449	0.55548	0.143108	0.555556	0.111111	-0.037037	0 	0 	0.111111	
32	0.517832	0.222065	0.518519	0.222222	-0.037037	0 	0 	-0.111111	
257	0.504348	0.119543	0.518519	0.222222	-0.037037	0 	0 	-0.111111	
83	0.481379	0.168355	0.481481	0.111111	-0.037037	0 	0 	0.111111	
389	0.48065	0.208992	0.481481	0.111111	-0.037037	0 	0 	0.111111	
