2	0.23564
3	0.133617
4	0.114409
5	0.129504
6	0.0827771
7	0.0740763
8	0.0639738
9	0.0700236
10	0.0555707
11	0.0441029
12	0.0535507
13	0.0413356
14	0.0444873
15	0.0417867
16	0.0423886
17	0.0375142
18	0.031859
19	0.0343515
20	0.0363609
21	0.0286426
22	0.026233
23	0.0281092
24	0.0240089
25	0.0310874
26	0.0240968
27	0.0263809
28	0.0215558
29	0.0231911
30	0.025016
31	0.0223105
32	0.0224832
33	0.0209743
34	0.0210542
35	0.0223893
36	0.0202892
37	0.0211889
38	0.0179036
39	0.0197801
40	0.0199184
41	0.0183649
42	0.0165544
43	0.019047
44	0.0176108
45	0.0168093
46	0.0181903
47	0.0159102
48	0.0163133
49	0.0148286
50	0.0160751
51	0.0169137
52	0.0147891
53	0.0155025
54	0.0154881
55	0.0138448
56	0.0142272
57	0.0156423
58	0.0153622
59	0.0133069
60	0.0131458
61	0.0138431
62	0.0136116
63	0.0135034
64	0.0134987
65	0.0125769
66	0.0131516
67	0.0143489
68	0.013328
69	0.0124077
70	0.0147502
71	0.0133413
72	0.0116016
73	0.012299
74	0.0127443
75	0.0117345
76	0.0119861
77	0.0120139
78	0.0118587
79	0.0105809
80	0.0121065
81	0.0111613
82	0.0102658
83	0.0109991
84	0.0104804
85	0.00958476
86	0.0112861
87	0.0104717
88	0.0103997
89	0.009468
90	0.00958678
91	0.00987593
92	0.0111909
93	0.0099909
94	0.010504
95	0.0110885
96	0.00982548
97	0.00949986
98	0.0111556
99	0.00968129
100	0.00949895
101	0.00928224
102	0.00906205
103	0.0100231
104	0.00911794
105	0.00863676
106	0.00953575
107	0.00937791
108	0.0104792
109	0.00821198
110	0.00881927
111	0.00908363
112	0.00834982
113	0.0097503
114	0.00925472
115	0.00974855
116	0.00903824
117	0.00970869
118	0.00933144
119	0.00910173
120	0.00843135
121	0.00888042
122	0.00812056
123	0.00779801
124	0.00917498
125	0.00780468
126	0.0084328
127	0.00887638
128	0.00810194
129	0.00740762
130	0.00871031
131	0.00832886
132	0.00761134
133	0.00895054
134	0.00815129
135	0.00708676
136	0.00833682
137	0.00740599
138	0.007336
139	0.00794683
140	0.00734668
141	0.00789502
142	0.00833299
143	0.00756307
144	0.00753647
145	0.00752444
146	0.00778801
147	0.00731196
148	0.00787005
149	0.00710718
150	0.00786819
151	0.00837687
152	0.00786206
153	0.00838131
154	0.00758084
155	0.00791646
156	0.00847778
157	0.00861587
158	0.00801061
159	0.00773129
160	0.00721475
161	0.00663402
162	0.00783998
163	0.00711725
164	0.00686716
165	0.00658444
166	0.00668983
167	0.00632493
168	0.00657216
169	0.00694488
170	0.0075817
171	0.00706884
172	0.00751636
173	0.00719863
174	0.00676694
175	0.00717592
176	0.00701603
177	0.00665289
178	0.00660812
179	0.00668793
180	0.00670632
181	0.00667272
182	0.00624487
183	0.00739416
184	0.00717211
185	0.00607627
186	0.00703964
187	0.00648442
188	0.00646934
189	0.00682913
190	0.00613568
191	0.00666492
192	0.00639349
193	0.00626777
194	0.00608473
195	0.00656234
196	0.00565754
197	0.00586557
198	0.00660193
199	0.00653642
200	0.00626313
201	0.00663904
202	0.00663372
203	0.00630893
204	0.00595927
205	0.00585572
206	0.00614694
207	0.00599035
208	0.00600623
209	0.00578623
210	0.00538854
211	0.00603911
212	0.00663996
213	0.00599374
214	0.00580417
215	0.0062897
216	0.0053731
217	0.00577503
218	0.00595318
219	0.00544429
220	0.00615881
221	0.00637687
222	0.00562234
223	0.0061364
224	0.0057072
225	0.00593752
226	0.00596629
227	0.00583728
228	0.00537484
229	0.00560138
230	0.00558708
231	0.00597637
232	0.00608735
233	0.00579835
234	0.00629272
235	0.00558896
236	0.0059761
237	0.0058331
238	0.00577103
239	0.00583024
240	0.00567741
241	0.00596218
242	0.00624423
243	0.00518077
244	0.00522533
245	0.00531651
246	0.0054159
247	0.00481379
248	0.00529569
249	0.0051801
250	0.00477681
251	0.00540623
252	0.00474968
253	0.00465683
254	0.00507699
255	0.00552432
256	0.00523599
257	0.00487948
258	0.00522608
259	0.00494698
260	0.00528883
261	0.00500119
262	0.00489741
263	0.00540767
264	0.00490289
265	0.00520404
266	0.00556505
267	0.00494262
268	0.0045918
269	0.0046259
270	0.00488006
271	0.00497694
272	0.00493069
273	0.00492591
274	0.00481989
275	0.00471228
276	0.00477079
277	0.00438642
278	0.00474399
279	0.00483089
280	0.00491839
281	0.0047246
282	0.00483702
283	0.005165
284	0.00487991
285	0.00499412
286	0.00479846
287	0.00443066
288	0.00480694
289	0.00479797
290	0.00482098
291	0.00457081
292	0.00464677
293	0.00449569
294	0.00452781
295	0.00462197
296	0.00462873
297	0.0047445
298	0.00445991
299	0.00440759
300	0.00453882
301	0.00451108
302	0.00454481
303	0.00447807
304	0.00432335
305	0.00447942
306	0.00443335
307	0.00459828
308	0.00412015
309	0.00425362
310	0.00428326
311	0.0045564
312	0.00466316
313	0.00499891
314	0.0047433
315	0.0044753
316	0.00456295
317	0.00449795
318	0.0043037
319	0.00450772
320	0.00429927
321	0.0041098
322	0.00420456
323	0.00415605
324	0.00411897
325	0.00400543
326	0.00434779
327	0.004069
328	0.00440274
329	0.00426991
330	0.0044285
331	0.00427748
332	0.00464348
333	0.00392592
334	0.00458852
335	0.00441364
336	0.00422594
337	0.00408582
338	0.00395182
339	0.00408822
340	0.00441431
341	0.00390566
342	0.00429103
343	0.00436572
344	0.00403357
345	0.00417666
346	0.00450276
347	0.00435126
348	0.00401936
349	0.00428021
350	0.00399074
351	0.00377003
352	0.00390907
353	0.00432614
354	0.00408484
355	0.00430986
356	0.0038909
357	0.00406399
358	0.00405495
359	0.00387702
360	0.00388864
361	0.00376677
362	0.00370901
363	0.00399991
364	0.00367218
365	0.00396726
366	0.00380498
367	0.0037441
368	0.00365411
369	0.00366474
370	0.00416683
371	0.00385265
372	0.0040098
373	0.00365658
374	0.00383059
375	0.00363435
376	0.00394673
377	0.00395856
378	0.00352959
379	0.00378504
380	0.00381542
381	0.00389152
382	0.0040148
383	0.00373667
384	0.00391198
385	0.003944
386	0.00364776
387	0.00354317
388	0.00395655
389	0.00358096
390	0.0040512
391	0.0036708
392	0.00398164
393	0.00395547
394	0.00387655
395	0.00410002
396	0.00398536
397	0.00362074
398	0.00362495
399	0.00373409
400	0.00383871
401	0.00388889
402	0.0036538
403	0.00409941
404	0.00402771
405	0.00361635
406	0.00370927
407	0.00392755
408	0.00381075
409	0.00385141
410	0.00386894
411	0.00375394
412	0.00415509
413	0.00387748
414	0.00399348
415	0.00358822
416	0.00371767
417	0.00365662
418	0.00386132
419	0.00362066
420	0.00377965
421	0.00354382
422	0.00391778
423	0.00333491
424	0.003734
425	0.00375336
426	0.00385005
427	0.00360316
428	0.00385816
429	0.00343013
430	0.00373845
431	0.00366848
432	0.00371795
433	0.00354043
434	0.00328773
435	0.00368142
436	0.00372786
437	0.00357971
438	0.00349782
439	0.00367738
440	0.00344156
441	0.00356605
442	0.00364771
443	0.00374661
444	0.00383044
445	0.00352311
