#Nbpts	#Mean	#Var	#Min	#Max	#Analytical	#MSE	#NbPtsets	#Nbintegrands
4	0.671578873046875	0.0030937485242497516	0.600695	0.868563	0	0	1024	0
8	0.35184691699218756	0.0011012641505669058	0.293777	0.44085	0	0	1024	0
16	0.1801015419921875	0.00013237475858670023	0.155866	0.219606	0	0	1024	0
32	0.094511534375	0.000019531187105469664	0.082124	0.111138	0	0	512	0
64	0.048096625390624995	1.697560600960631e-6	0.0448286	0.0517282	0	0	256	0
128	0.026484296875	2.978790784153543e-7	0.0251601	0.0278432	0	0	128	0
256	0.014418590625	5.133639292658728e-8	0.0140085	0.0150123	0	0	64	0
512	0.007268385624999999	6.330679077016133e-9	0.0071296	0.00747131	0	0	32	0
1024	0.0038782774999999996	1.2459647666666727e-9	0.00380263	0.00393992	0	0	16	0
2048	0.0021148637500000003	2.251765535714346e-11	0.00210657	0.00212187	0	0	8	0
4096	0.0010755925	3.244891666666842e-12	0.00107406	0.00107776	0	0	4	0
8192	0.00057796525	1.1130382500000649e-12	0.000577057	0.00057943	0	0	4	0
16384	0.00030035900000000004	2.694726666666644e-13	0.000299661	0.000300914	0	0	4	0
32768	0.000154575	3.629999999999819e-15	0.000154487	0.000154619	0	0	4	0
65536	0.00008329844999999999	5.185616666666558e-15	0.0000832074	0.0000833831	0	0	4	0
131072	0.000045761775000000005	1.0111958333333733e-15	0.0000457183	0.0000457931	0	0	4	0
262144	0.00002257435	1.0376666666663948e-17	0.0000225709	0.0000225781	0	0	4	0
