#Nbpts	#Mean	#Var	#Min	#Max	#Analytical	#MSE	#NbPtsets	#Nbintegrands
724	7.503213326579851325e-7	1.184081926050407264e-12	5.012226247451851136e-13	9.051673566890389302e-6	0	0	1024	16384
861	4.597471178649376534e-7	3.67496405518070333e-13	4.080632514666867457e-12	4.284217754780024405e-6	0	0	1024	16384
1024	2.934230210049239e-8	8.433960589262374e-16	3.401014329814748177e-13	1.810332912858564679e-7	0	0	1024	16384
1218	1.418840503543444e-7	3.352796083260663e-14	2.948828680958481e-14	1.329626235001735282e-6	0	0	1024	16384
1448	1.231752772450286366e-7	2.826187537037137016e-14	1.24420803162558269e-12	1.305708164946661195e-6	0	0	1024	16384
1722	1.0144502707240730487e-7	1.77805292086331444e-14	1.120221163598266552e-12	9.547367520073618364e-7	0	0	1024	16384
2048	6.273233654082305503e-9	2.64026134976983347e-17	1.72215322890452306e-14	3.347741781402016886e-8	0	0	1024	16384
2435	3.980980803645985454e-8	3.76256493291890404e-15	2.977610190240990347e-16	5.966226383463802457e-7	0	0	1024	16384
2896	2.554241165098795268e-8	1.226339524197109681e-15	1.639119896364513824e-13	3.039072002645501281e-7	0	0	1024	16384
3444	2.8758250713324272e-8	1.534788229652978e-15	1.399988501492582784e-15	3.010809714145330227e-7	0	0	1024	16384
4096	1.4858444032962683e-9	9.557353707902348e-19	5.248038353904172291e-15	5.971528286995175423e-9	0	0	1024	16384
4871	1.0860590198336082e-8	1.9278831430634376e-16	6.770719660961679744e-14	8.816337377796255531e-8	0	0	1024	16384
5793	7.3838580155202355e-9	1.1733656338345783e-16	5.997259470308643455e-15	8.460463482703917594e-8	0	0	1024	16384
6889	6.242594286460653e-9	6.445260956279744e-17	6.484095434866918991e-15	6.04961650428243224e-8	0	0	1024	16384
8192	3.463178713144309918e-10	3.43444455266739993e-20	9.692500525436086598e-12	1.141632557795122724e-9	0	0	1024	16384
9742	2.8630689626913786e-9	1.4192337382979742e-17	2.930740723801055215e-16	2.368642702487346819e-8	0	0	1024	16384
11585	1.5015109347253916e-9	5.3275145035333275e-18	7.792194876972190308e-14	1.817428313727340069e-8	0	0	1024	16384
13777	1.4382317079774126e-9	4.389854561377173e-18	7.41102548715138942e-16	1.499882770600773388e-8	0	0	1024	16384
16384	8.269452249497741093e-11	1.09084929344079154e-21	6.691208122014186009e-12	2.680726518835214836e-10	0	0	1024	16384
19484	8.083970831751177e-10	1.1250107088486415e-18	8.795071478519400013e-17	8.670205778150538927e-9	0	0	1024	16384
23170	3.707649352494267018e-10	2.99037206242099651e-19	7.18708298119926548e-16	4.382672086232572945e-9	0	0	1024	16384
27554	3.559547265632712e-10	2.442474972394075e-19	1.82644018916833444e-17	4.208127329854792498e-9	0	0	1024	16384
32768	2.0600754969717753e-11	3.658180946521093e-23	3.5046379182614413e-12	4.540868068411272884e-11	0	0	1024	16384
38968	1.5493463541258168e-10	5.1210460702553175e-20	3.347880307985245229e-20	1.618859249096906024e-9	0	0	1024	16384
46341	1.25118540677117e-10	2.788210515938197e-20	1.319533053371327644e-15	1.161336961163192902e-9	0	0	1024	16384
55109	1.0229725866213e-10	2.076095391098056e-20	2.410897583426138707e-15	1.623152406077953015e-9	0	0	1024	16384
