1	0.781736
2	0.397475
3	0.258954
4	0.178912
5	0.172393
6	0.15612
7	0.155193
8	0.104654
9	0.0763636
10	0.0758495
11	0.0911685
12	0.0682384
13	0.0852412
14	0.0653179
15	0.0652994
16	0.0477662
17	0.0596596
18	0.06615
19	0.0785241
20	0.0637655
21	0.0810793
22	0.0717062
23	0.0592806
24	0.0478709
25	0.0570184
26	0.0458429
27	0.0431727
28	0.0357457
29	0.031837
30	0.0279563
31	0.0320835
32	0.0240043
33	0.0239215
34	0.026547
35	0.0363234
36	0.0314156
37	0.0374676
38	0.0307008
39	0.0294832
40	0.02453
41	0.0336426
42	0.0298728
43	0.0242361
44	0.0206287
45	0.0227161
46	0.0209702
47	0.0227658
48	0.0176463
49	0.0259954
50	0.0231219
51	0.0254027
52	0.0232291
53	0.0204182
54	0.0193092
55	0.0221738
56	0.0179647
57	0.018659
58	0.0193322
59	0.0213721
60	0.016833
61	0.0222238
62	0.0197423
63	0.016797
64	0.0128698
65	0.0149859
66	0.0171128
67	0.020136
68	0.0165045
69	0.0230257
70	0.0215991
71	0.0199686
72	0.0170973
73	0.0217798
74	0.0191165
75	0.0198781
76	0.0179813
77	0.0150257
78	0.0138941
79	0.0155406
80	0.0125681
81	0.0185238
82	0.0175043
83	0.0155627
84	0.01411
85	0.0162966
86	0.0165433
87	0.0184718
88	0.0155777
89	0.0146658
90	0.0149241
91	0.0181878
92	0.0159484
93	0.0178724
94	0.0150082
95	0.0140389
96	0.0114618
97	0.0150244
98	0.0130932
99	0.0135459
100	0.0126014
101	0.0126927
102	0.0124751
103	0.0148408
104	0.0128338
105	0.0143474
106	0.0154173
107	0.0171239
108	0.0147736
109	0.0176108
110	0.0158456
111	0.0134819
112	0.0113143
113	0.00999564
114	0.0100094
115	0.012487
116	0.0108069
117	0.0134436
118	0.0117533
119	0.0118249
120	0.0101066
121	0.0138116
122	0.012814
123	0.0113637
124	0.00989789
125	0.00957067
126	0.00900858
127	0.00905541
128	0.00702979
129	0.00560951
130	0.00587541
131	0.00788305
132	0.00670112
133	0.00889118
134	0.0076138
135	0.0077929
136	0.00673409
137	0.00984121
138	0.00947259
139	0.00881205
140	0.00794079
141	0.00832883
142	0.00794747
143	0.00860836
144	0.00695318
145	0.00898042
146	0.00766136
147	0.00799844
148	0.00741387
149	0.00746962
150	0.00717721
151	0.00753996
152	0.00650697
153	0.00789941
154	0.00809192
155	0.00920471
156	0.00787509
157	0.00980802
158	0.00888109
159	0.00763685
160	0.00631508
161	0.00887154
162	0.00830882
163	0.00724528
164	0.00669047
165	0.0075546
166	0.00767325
167	0.00842121
168	0.00714073
169	0.00725296
170	0.00748556
171	0.0091817
172	0.0082678
173	0.00955625
174	0.00827456
175	0.00808557
176	0.00682327
177	0.00722151
178	0.00757158
179	0.00839833
180	0.00701233
181	0.00897104
182	0.0083307
183	0.00748586
184	0.00636507
185	0.0082458
186	0.00745967
187	0.00791422
188	0.00704709
189	0.00626756
190	0.00573987
191	0.00614279
192	0.00496184
193	0.00685666
194	0.00620633
195	0.00672078
196	0.00633421
197	0.005539
198	0.00535887
199	0.00614669
200	0.00522435
201	0.00585252
202	0.00616454
203	0.00701109
204	0.00592179
205	0.00764267
206	0.00718618
207	0.00664385
208	0.00560314
209	0.00526224
210	0.00541529
211	0.00684101
212	0.00605203
213	0.00698313
214	0.00581145
215	0.00557691
216	0.00477705
217	0.00643365
218	0.00593229
219	0.00524909
220	0.00460838
221	0.00522685
222	0.00492587
223	0.0051615
224	0.0041711
225	0.00505182
226	0.00550453
227	0.00651295
228	0.0055545
229	0.00719899
230	0.0065113
231	0.00554684
232	0.00482008
233	0.00617949
234	0.00548662
235	0.00555475
236	0.00499413
237	0.00500297
238	0.0046118
239	0.0049176
240	0.00417472
241	0.00603008
242	0.00572598
243	0.00535984
244	0.00490316
245	0.00519057
246	0.0050806
247	0.00520121
248	0.00429628
249	0.00408781
250	0.00394021
251	0.00460366
252	0.00391769
253	0.00488522
254	0.00420826
255	0.00422265
256	0.00330747
257	0.00432722
258	0.00509343
259	0.00628588
260	0.00554761
261	0.00733135
262	0.00689145
263	0.0062199
264	0.00554924
265	0.00666985
266	0.00586356
267	0.0058268
268	0.00540074
269	0.005255
270	0.0050406
271	0.00580828
272	0.00502211
273	0.00706806
274	0.00690752
275	0.0066543
276	0.0063543
277	0.00660285
278	0.00674681
279	0.00703633
280	0.00612544
281	0.00537701
282	0.00530108
283	0.00605757
284	0.00535723
285	0.00616607
286	0.00544569
287	0.00536421
288	0.00456346
289	0.00593866
290	0.00548635
291	0.00588045
292	0.00569224
293	0.00512235
294	0.00505061
295	0.00577029
296	0.00505147
297	0.00510499
298	0.0053778
299	0.00580176
300	0.00492653
301	0.00610246
302	0.00567509
303	0.00514341
304	0.00441566
305	0.00454802
306	0.00478298
307	0.00592216
308	0.00543488
309	0.00618004
310	0.00548857
311	0.00542751
312	0.0047755
313	0.00600571
314	0.00561576
315	0.00494761
316	0.00442708
317	0.00473219
318	0.00461287
319	0.00487216
320	0.0040867
321	0.00557817
322	0.00536711
323	0.00486618
324	0.00457874
325	0.0050805
326	0.00529655
327	0.0058376
328	0.00512436
329	0.00483517
330	0.00497792
331	0.00592146
332	0.00538095
333	0.00590353
334	0.00512279
335	0.00487621
336	0.00424745
337	0.00467014
338	0.00504363
339	0.00562402
340	0.00493522
341	0.00626568
342	0.00602864
343	0.00575882
344	0.00516012
345	0.00613648
346	0.00562531
347	0.00581655
348	0.00536911
349	0.00479141
350	0.00452093
351	0.00493993
352	0.00422832
353	0.00390129
354	0.0040693
355	0.00495626
356	0.00448997
357	0.00544756
358	0.00497484
359	0.00516065
360	0.00467557
361	0.00601166
362	0.00582657
363	0.00543966
364	0.0050359
365	0.00500233
366	0.00490658
367	0.00509702
368	0.00434393
369	0.00511651
370	0.00452685
371	0.00456329
372	0.00428869
373	0.00420445
374	0.00412173
375	0.00466315
376	0.00407353
377	0.0043848
378	0.00460025
379	0.0050035
380	0.00432329
381	0.00508479
382	0.00458842
383	0.00385787
384	0.00319755
385	0.00388788
386	0.003304
387	0.00334309
388	0.00318787
389	0.00310856
390	0.00306171
391	0.00346486
392	0.0030564
393	0.00353037
394	0.00377294
395	0.00427374
396	0.00375238
397	0.004585
398	0.00420258
399	0.00369249
400	0.00322076
401	0.002902
402	0.00285892
403	0.00348123
404	0.00312028
405	0.00378054
406	0.00338511
407	0.00336746
408	0.00300741
409	0.00402569
410	0.00387894
411	0.00367815
412	0.00337294
413	0.00349476
414	0.00341769
415	0.00353149
416	0.00297762
417	0.00317845
418	0.00339879
419	0.00382051
420	0.0032709
421	0.00422299
422	0.00401527
423	0.00371726
424	0.00332384
425	0.00419651
426	0.00389299
427	0.00416449
428	0.00387629
429	0.0035856
430	0.0034297
431	0.00377525
432	0.00323934
433	0.00419444
434	0.00392211
435	0.00341648
436	0.003145
437	0.00336533
438	0.00337811
439	0.00359493
440	0.00306986
441	0.00303174
442	0.00311706
443	0.0036801
444	0.00330032
445	0.00369626
446	0.00317521
447	0.00300766
448	0.00249906
449	0.00247126
450	0.00261625
451	0.00330753
452	0.00299527
453	0.00347693
454	0.0029748
455	0.00291326
456	0.0026041
457	0.00349176
458	0.0033036
459	0.00300493
460	0.00275102
461	0.00309359
462	0.00304096
463	0.0032974
464	0.00279133
465	0.0035073
466	0.00313268
467	0.00326405
468	0.00309547
469	0.00264463
470	0.00254083
471	0.00281848
472	0.00241488
473	0.0025862
474	0.00266705
475	0.00294992
476	0.00247783
477	0.00312727
478	0.00289855
479	0.0026008
480	0.00215033
481	0.00312411
482	0.00301807
483	0.00279134
484	0.00261959
485	0.00270275
486	0.00272609
487	0.00288071
488	0.00241331
489	0.00223634
490	0.00228437
491	0.00262429
492	0.002306
493	0.0027581
494	0.00243339
495	0.00251211
496	0.00208673
497	0.00243705
498	0.00260657
499	0.00304664
500	0.00260991
501	0.00331584
502	0.00303026
503	0.00258326
504	0.00217517
505	0.00275219
506	0.0023985
507	0.00244447
508	0.00211767
