#Nbpts	#Mean	#Var	#Min	#Max	#Analytical	#MSE	#NbPtsets	#Nbintegrands
91	0.00012058648500162117749	3.592580690279034405e-8	0.00002924003625027252648	0.0007595330558832786433	0	0	64	16384
99	0.00009206798343692180731	1.49682988702562857e-8	3.442517077907792397e-6	0.0004865298800983408069	0	0	64	16384
108	0.00012651191517260672297	4.178609320313950639e-8	2.284938288386396428e-6	0.001262056589048436662	0	0	64	16384
117	0.00007988424218238576197	1.540719896029491258e-8	0.00001752598234246143316	0.0004603007698175817179	0	0	64	16384
128	0.00010531921398080249348	2.428899269554535915e-8	2.640538772556246641e-7	0.0009447101957706856594	0	0	64	16384
140	0.0000637743423598035348	1.236381773348693995e-8	8.033554411755188689e-6	0.0006623970818234808325	0	0	64	16384
152	0.00006977413752023117377	1.102791835059605443e-8	8.557099915388063907e-7	0.0006446898571815719726	0	0	64	16384
166	0.00003915640676931329734	2.439619653616130217e-9	5.779504277051778754e-6	0.000245493406250719916	0	0	64	16384
181	0.0000373901666053929355	2.8210472671921864e-9	1.572387564844523458e-8	0.0002788893491758468661	0	0	64	16384
197	0.00004313230273169752163	2.43975900719168563e-9	4.24565524522323387e-6	0.000173394317552637316	0	0	64	16384
215	0.000031190994517532542	2.280124193672595471e-9	1.793820772801329855e-6	0.0002338704755847072854	0	0	64	16384
235	0.00003622885794872836093	2.71546636097814719e-9	6.288355158319733313e-8	0.000298323453006616834	0	0	64	16384
256	0.00002970250316199554199	1.39366295007266003e-9	2.640538772556246641e-7	0.0001496367897297207748	0	0	64	16384
279	0.000028573779973252923514	1.315630726187046728e-9	7.706821209753461871e-7	0.0001811455567923957329	0	0	64	16384
304	0.00002350096159418563256	9.36291568426627411e-10	8.557099915388063907e-7	0.0001164989297260249492	0	0	64	16384
332	0.0000280888755699933614	9.8089480884839047e-10	3.696496947852299093e-7	0.00013087827981075878	0	0	64	16384
362	0.00002015557362407426517	7.1129727077378817e-10	1.572387564844523458e-8	0.000119340961435351314	0	0	64	16384
395	0.000016246729823882238941	3.355772737588409473e-10	3.294240274874012248e-7	0.00006673078727439430997	0	0	64	16384
431	0.00001277875287702861745	2.137031784638449638e-10	8.001609891461870082e-7	0.00006170218796476380284	0	0	64	16384
470	8.37607391287830933e-6	1.093852541369974157e-10	6.288355158319733313e-8	0.00004400656812483502348	0	0	64	16384
512	8.66518617343420218e-6	1.224410708142109797e-10	2.640538772556246641e-7	0.00005327012060061209425	0	0	64	16384
