#Nbpts	#Mean	#Var	#Min	#Max	#Analytical	#MSE	#NbPtsets	#Nbintegrands
4	1.5111	0	1.5111	1.5111	0	0	1	1024
16	0.372124	0	0.372124	0.372124	0	0	1	1024
64	0.127901	0	0.127901	0.127901	0	0	1	1024
256	0.0438589	0	0.0438589	0.0438589	0	0	1	1024
1024	0.0151295	0	0.0151295	0.0151295	0	0	1	1024
4096	0.00533393	0	0.00533393	0.00533393	0	0	1	1024
16384	0.00188421	0	0.00188421	0.00188421	0	0	1	1024
65536	0.000665221	0	0.000665221	0.000665221	0	0	1	1024
