#Nbpts	#Mean	#Var	#Min	#Max	#Analytical	#MSE	#NbPtsets	#Nbintegrands
4	0.2726123671875	0.00019187871344275418	0.249891	0.299649	0	0	1024	0
8	0.13650405078125	0.00004057802119389968	0.121185	0.157923	0	0	1024	0
16	0.06911605068359375	7.304111718670109e-6	0.0608071	0.0789091	0	0	1024	0
32	0.03505223925781249	1.2904950627415221e-6	0.0325795	0.0398815	0	0	512	0
64	0.017719205078125	1.803873173466606e-7	0.0165746	0.0191938	0	0	256	0
128	0.009006569531250001	2.659076603442422e-8	0.00855572	0.00936768	0	0	128	0
256	0.0045781090624999994	4.164851887996036e-9	0.00446596	0.0047244	0	0	64	0
512	0.0023196159375	6.91620115221776e-10	0.00227755	0.00237669	0	0	32	0
1024	0.0011791656250000004	5.388173291666692e-11	0.0011664	0.00119329	0	0	16	0
2048	0.00059916475	9.169496785714264e-12	0.000593734	0.000602274	0	0	8	0
4096	0.00030399325	4.177642499999914e-13	0.000303307	0.000304693	0	0	4	0
8192	0.00015340925	1.3624825000000033e-13	0.000153082	0.000153895	0	0	4	0
16384	0.00007781195	1.9748570000000703e-14	0.0000776691	0.0000779609	0	0	4	0
32768	0.000039404375	7.895142500000289e-15	0.0000393333	0.0000395235	0	0	4	0
65536	0.000019955	5.277400000000218e-16	0.0000199275	0.0000199809	0	0	4	0
131072	0.000010089125	1.8312250000001306e-16	0.0000100705	0.0000101027	0	0	4	0
262144  5.1087775e-6    1.1427891666665747e-17    5.10654e-6    5.11376e-6    0    0    4    0
