3	0	0.	0.	0.	0.	0.3333333333333333	0.	0.	0.3333333333333333	0.	0.	0.3333333333333333	0.	0.	0.1111111111111111	0	0	0	0	0	0
4	0	0.25925925925925924	0.18518518518518517	0.	0.	0.3333333333333333	0.	0.	0.3333333333333333	0.	0.1111111111111111	0.3333333333333333	0.	0.	0.1111111111111111	0	0	1	0	0	1
5	0	0.37037037037037035	0.07407407407407407	0.3333333333333333	0.	0.3333333333333333	0.	0.	0.3333333333333333	0.3333333333333333	0.	0.1111111111111111	0.	0.	0.3333333333333333	1	0	0	0	1	0
3	0	0.7407407407407407	0.037037037037037035	0.6666666666666666	0.	0.3333333333333333	0.	0.	0.3333333333333333	0.6666666666666666	0.	0.3333333333333333	0.	0.	0.1111111111111111	2	0	0	0	2	0
5	0	0.07407407407407407	0.37037037037037035	0.	0.3333333333333333	0.3333333333333333	0.	0.	0.3333333333333333	0.	0.3333333333333333	0.1111111111111111	0.	0.	0.3333333333333333	0	0	1	1	0	0
6	0	0.14814814814814814	0.6296296296296297	0.	0.3333333333333333	0.3333333333333333	0.	0.	0.3333333333333333	0.1111111111111111	0.3333333333333333	0.1111111111111111	0.	0.	0.3333333333333333	0	1	1	1	0	1
3	0	0.3333333333333333	0.3333333333333333	0.3333333333333333	0.3333333333333333	0.3333333333333333	0.	0.	0.3333333333333333	0.3333333333333333	0.3333333333333333	0.3333333333333333	0.	0.	0.1111111111111111	1	1	0	1	1	0
5	0	0.7037037037037037	0.4074074074074074	0.6666666666666666	0.3333333333333333	0.3333333333333333	0.	0.	0.3333333333333333	0.6666666666666666	0.3333333333333333	0.1111111111111111	0.	0.	0.3333333333333333	2	0	1	1	2	0
3	0	0.037037037037037035	0.7407407407407407	0.	0.6666666666666666	0.3333333333333333	0.	0.	0.3333333333333333	0.	0.6666666666666666	0.3333333333333333	0.	0.	0.1111111111111111	0	2	0	2	0	0
5	0	0.4074074074074074	0.7037037037037037	0.3333333333333333	0.6666666666666666	0.3333333333333333	0.	0.	0.3333333333333333	0.3333333333333333	0.6666666666666666	0.1111111111111111	0.	0.	0.3333333333333333	1	0	2	2	1	0
3	0	0.6666666666666666	0.6666666666666666	0.6666666666666666	0.6666666666666666	0.3333333333333333	0.	0.	0.3333333333333333	0.6666666666666666	0.6666666666666666	0.3333333333333333	0.	0.	0.1111111111111111	2	2	0	2	2	0
