0	0.28505457885923357608	0.65900337294757793671	0.25925925925925924487	0.62962962962962965019	0.037037037037037034981	0 0	0.037037037037037034981 
1	0.8015327276335114659	0.15154019910151206307	0.77777777777777779011	0.14814814814814813992	0.037037037037037034981	0 0	0.037037037037037034981 
2	0.44685517996270290864	0.95078903532125791376	0.44444444444444441977	0.92592592592592593004	0.037037037037037034981	0 0	0.037037037037037034981 
3	0.91025082738770679569	0.67964305497385280042	0.88888888888888883955	0.66666666666666662966	0.037037037037037034981	0 0	0.037037037037037034981 
4	0.61808123294790218161	0.42594287457699048227	0.5925925925925925597	0.40740740740740738479	0.037037037037037034981	0 0	0.037037037037037034981 
5	0.038639502620626757501	0.27349877288842439071	0.037037037037037034981	0.25925925925925924487	0.037037037037037034981	0 0	0.037037037037037034981 
6	0.39845250041030555455	0.032372493460537568599	0.37037037037037034981	0	0.037037037037037034981	0 0	0.037037037037037034981 
7	0.22187120618464623023	0.84791385805245844676	0.18518518518518517491	0.81481481481481476958	0.037037037037037034981	0 0	0.037037037037037034981 
8	0.67271872398632970302	0.4817203093349556875	0.66666666666666662966	0.48148148148148145475	0.037037037037037034981	0 0	0.037037037037037034981 
9	0.49351439266118252158	0.54444434833870303247	0.48148148148148145475	0.51851851851851848973	0.037037037037037034981	0 0	0.037037037037037034981 
10	0.30270234451470462433	0.058282110285258210969	0.29629629629629627985	0.037037037037037034981	0.037037037037037034981	0 0	0.037037037037037034981 
11	0.84359857902009205421	0.87028062996122801387	0.81481481481481476958	0.85185185185185186008	0.037037037037037034981	0 0	0.037037037037037034981 
12	0.082697279982328439352	0.97168332734024354114	0.074074074074074069962	0.96296296296296290951	0.037037037037037034981	0 0	0.037037037037037034981 
13	0.9553322006917147613	0.58663290084794794677	0.92592592592592593004	0.55555555555555558023	0.037037037037037034981	0 0	0.037037037037037034981 
14	0.6518322844067216959	0.18965890410271632471	0.62962962962962965019	0.18518518518518517491	0.037037037037037034981	0 0	0.037037037037037034981 
15	0.73340500842142275495	0.31701461225997629167	0.70370370370370372015	0.29629629629629627985	0.037037037037037034981	0 0	0.037037037037037034981 
16	0.43975500679481832611	0.71408918536110499442	0.40740740740740738479	0.70370370370370372015	0.037037037037037034981	0 0	0.037037037037037034981 
17	0.1409284474593342773	0.34822878313998661959	0.11111111111111110494	0.33333333333333331483	0.037037037037037034981	0 0	0.037037037037037034981 
18	0.87129154272221087663	0.37452432180862721411	0.85185185185185186008	0.37037037037037034981	0.037037037037037034981	0 0	0.037037037037037034981 
19	0.51964538802007786966	0.23925673946480410792	0.51851851851851848973	0.22222222222222220989	0.037037037037037034981	0 0	0.037037037037037034981 
20	0.24959024457991857426	0.76474217238592745449	0.22222222222222220989	0.74074074074074069962	0.037037037037037034981	0 0	0.037037037037037034981 
21	0.56755181668924825633	0.78837365210879406519	0.55555555555555558023	0.77777777777777779011	0.037037037037037034981	0 0	0.037037037037037034981 
22	0.018319461514196916374	0.45821410817648738911	0	0.44444444444444441977	0.037037037037037034981	0 0	0.037037037037037034981 
23	0.96767105909912032313	0.080596856658287890918	0.96296296296296290951	0.074074074074074069962	0.037037037037037034981	0 0	0.037037037037037034981 
24	0.17551481715950148499	0.13416664691987842395	0.14814814814814813992	0.11111111111111110494	0.037037037037037034981	0 0	0.037037037037037034981 
25	0.74609703257544157662	0.89681453128894406124	0.74074074074074069962	0.88888888888888883955	0.037037037037037034981	0 0	0.037037037037037034981 
26	0.35767286198557923793	0.60832971315511419341	0.33333333333333331483	0.5925925925925925597	0.037037037037037034981	0 0	0.037037037037037034981 
27	0.77985537225076040357	0.62091905005055114675	0.77777777777777779011	0.5925925925925925597	0.037037037037037034981	0 0	0.037037037037037034981 
28	0.4584561880466510031	0.12696650097301848126	0.44444444444444441977	0.11111111111111110494	0.037037037037037034981	0 0	0.037037037037037034981 
29	0.26069988174184222096	0.91989325066388005769	0.25925925925925924487	0.88888888888888883955	0.037037037037037034981	0 0	0.037037037037037034981 
30	0.60848447973595576332	0.75916542214891347129	0.5925925925925925597	0.74074074074074069962	0.037037037037037034981	0 0	0.037037037037037034981 
31	0.061003742284437278975	0.40668185293972242134	0.037037037037037034981	0.37037037037037034981	0.037037037037037034981	0 0	0.037037037037037034981 
32	0.90883342067101879902	0.24078737348100648363	0.88888888888888883955	0.22222222222222220989	0.037037037037037034981	0 0	0.037037037037037034981 
33	0.18820517173697196012	0.10144487307519069186	0.18518518518518517491	0.074074074074074069962	0.037037037037037034981	0 0	0.037037037037037034981 
34	0.68693124711498332324	0.80493116184501367627	0.66666666666666662966	0.77777777777777779011	0.037037037037037034981	0 0	0.037037037037037034981 
35	0.37464279713576698061	0.47874636284401578257	0.37037037037037034981	0.44444444444444441977	0.037037037037037034981	0 0	0.037037037037037034981 
36	0.31354214980612449271	0.51173053214539721001	0.29629629629629627985	0.48148148148148145475	0.037037037037037034981	0 0	0.037037037037037034981 
37	0.81601355110570816809	0.023988504128907850443	0.81481481481481476958	0	0.037037037037037034981	0 0	0.037037037037037034981 
38	0.49804622273754062256	0.8275954903711763011	0.48148148148148145475	0.81481481481481476958	0.037037037037037034981	0 0	0.037037037037037034981 
39	0.93030849658203451646	0.94104950998947656249	0.92592592592592593004	0.92592592592592593004	0.037037037037037034981	0 0	0.037037037037037034981 
40	0.64571732914210366872	0.64632426241752904961	0.62962962962962965019	0.62962962962962965019	0.037037037037037034981	0 0	0.037037037037037034981 
41	0.095819460734131001178	0.17426863296329170305	0.074074074074074069962	0.14814814814814813992	0.037037037037037034981	0 0	0.037037037037037034981 
42	0.41695463024305023936	0.27308650395249134402	0.40740740740740738479	0.25925925925925924487	0.037037037037037034981	0 0	0.037037037037037034981 
43	0.12028516132494553037	0.67082901948710693674	0.11111111111111110494	0.66666666666666662966	0.037037037037037034981	0 0	0.037037037037037034981 
44	0.71282392816125672574	0.41304859743739080757	0.70370370370370372015	0.40740740740740738479	0.037037037037037034981	0 0	0.037037037037037034981 
45	0.53329901430615611613	0.33760298119778414661	0.51851851851851848973	0.33333333333333331483	0.037037037037037034981	0 0	0.037037037037037034981 
