2	0.146833
3	0.107436
4	0.0877865
5	0.0699342
6	0.0613226
7	0.0549221
8	0.0485163
9	0.0445476
10	0.0407092
11	0.0391378
12	0.0352796
13	0.0325791
14	0.0309216
15	0.0287269
16	0.0261688
17	0.0252951
18	0.0245725
19	0.0223335
20	0.0220678
21	0.0211711
22	0.0209297
23	0.0199462
24	0.0187449
25	0.0175428
26	0.0164138
27	0.0161302
28	0.0171157
29	0.0166797
30	0.0156372
31	0.0170464
32	0.0158085
33	0.0148957
34	0.0138584
35	0.0138624
36	0.0136109
37	0.0127439
38	0.0136447
39	0.0121916
40	0.0121772
41	0.0125133
42	0.012244
43	0.0114944
44	0.0107096
45	0.0107871
46	0.0107744
47	0.0109434
48	0.0103268
49	0.00969588
50	0.00999287
51	0.00981818
52	0.00948064
53	0.00910538
54	0.00897736
55	0.00886957
56	0.00903131
57	0.0090246
58	0.00857328
59	0.00862453
60	0.00853977
61	0.00826027
62	0.00806029
63	0.00800047
64	0.00811715
65	0.00799718
66	0.00775008
67	0.00755155
68	0.00771408
69	0.00764475
70	0.00719218
71	0.00698639
72	0.00686924
73	0.00706681
74	0.00686449
75	0.0067622
76	0.00674837
77	0.00667927
78	0.00632339
79	0.00627273
80	0.00617908
81	0.00629432
82	0.00632587
83	0.00650692
84	0.0065918
85	0.00666717
86	0.00689752
87	0.00687582
88	0.00682893
89	0.00658246
90	0.00640181
91	0.00717428
92	0.00800132
93	0.00754717
94	0.00778381
95	0.00780008
96	0.00761857
97	0.00755804
98	0.00730901
99	0.00666714
100	0.00766013
101	0.0082185
102	0.00744256
103	0.00770511
104	0.00752322
105	0.00722151
106	0.00730101
107	0.00680544
108	0.00643658
109	0.00699133
110	0.00725056
111	0.00729539
112	0.00753545
113	0.00797861
114	0.00724377
115	0.00701719
116	0.00687537
117	0.00638799
118	0.00703205
119	0.0073787
120	0.00707441
121	0.00727545
122	0.00738906
123	0.00694804
124	0.00674762
125	0.00639404
126	0.00606424
127	0.00654629
128	0.00664895
129	0.00609171
130	0.00623451
131	0.00601184
132	0.00579278
133	0.00562992
134	0.005156
135	0.00498822
136	0.00517993
137	0.00513781
138	0.00502697
139	0.00521055
140	0.00508615
141	0.0047899
142	0.00465293
143	0.00445587
144	0.00412414
145	0.00446479
146	0.00437217
147	0.0043181
148	0.00432435
149	0.00429875
150	0.00394228
151	0.00384776
152	0.0037955
153	0.0037772
154	0.00373278
155	0.00379875
156	0.00362832
157	0.00348683
158	0.00355456
159	0.00347851
160	0.00343948
161	0.00347026
162	0.00343335
163	0.00338134
164	0.00347297
165	0.00348258
166	0.00352609
167	0.00359675
168	0.00371158
169	0.00375771
170	0.00347627
171	0.00346734
172	0.00365917
173	0.00381354
174	0.00382674
175	0.00389527
176	0.00381277
177	0.00384521
178	0.00379306
179	0.00367758
180	0.0035379
181	0.00379612
182	0.00393099
183	0.00384453
184	0.00380139
185	0.00384729
186	0.00374294
187	0.00369161
188	0.00389055
189	0.0037619
190	0.00382189
191	0.00416685
192	0.00414949
193	0.00401162
194	0.00416457
195	0.00402655
196	0.00380704
197	0.00368033
