#Nbpts	#Mean	#Var	#Min	#Max	#Analytical	#MSE	#NbPtsets	#Nbintegrands
4	0.479222	0	0.479222	0.479222	0	0	1	0
8	0.271323	0	0.271323	0.271323	0	0	1	0
16	0.124249	0	0.124249	0.124249	0	0	1	0
32	0.0647194	0	0.0647194	0.0647194	0	0	1	0
64	0.0388951	0	0.0388951	0.0388951	0	0	1	0
128	0.0161347	0	0.0161347	0.0161347	0	0	1	0
256	0.00870574	0	0.00870574	0.00870574	0	0	1	0
512	0.00494933	0	0.00494933	0.00494933	0	0	1	0
1024	0.00285793	0	0.00285793	0.00285793	0	0	1	0
2048	0.00134686	0	0.00134686	0.00134686	0	0	1	0
4096	0.000800923	0	0.000800923	0.000800923	0	0	1	0
8192	0.000523498	0	0.000523498	0.000523498	0	0	1	0
16384	0.0002074	0	0.0002074	0.0002074	0	0	1	0
32768	0.0000990915	0	0.0000990915	0.0000990915	0	0	1	0
65536	0.0000491082	0	0.0000491082	0.0000491082	0	0	1	0
131072	0.0000270315	0	0.0000270315	0.0000270315	0	0	1	0
262144	0.0000125437	0	0.0000125437	0.0000125437	0	0	1	0
