#Nbpts	#Mean	#Var	#Min	#Max	#Analytical	#MSE	#NbPtsets	#Nbintegrands
9742	1.2333673524434341647e-9	2.593480225593725571e-18	2.299899635602996513e-17	9.473740466531037597e-9	0	0	1024	16384
11585	6.014414633432746e-10	1.2894989366896929e-18	1.59610754300489609e-15	9.601981272581617495e-9	0	0	1024	16384
13777	6.386788504683999e-10	9.87937788682777e-19	2.16261440017205771e-16	1.27738767543269987e-8	0	0	1024	16384
16384	1.3483116328981057e-12	3.6321578319146316e-24	2.134795105549807953e-17	2.017476513550415666e-11	0	0	1024	16384
19484	3.3386949580123964e-10	1.8542064042294417e-19	7.923422337244759248e-19	3.142907711467041409e-9	0	0	1024	16384
23170	1.646566655209424939e-10	1.01077093751421214e-19	9.81554030889424705e-16	2.578737642221258252e-9	0	0	1024	16384
27554	1.5298915263138048e-10	6.008490054787028e-20	1.151293944109048264e-16	2.445157547021912297e-9	0	0	1024	16384
32768	2.022580891050023797e-13	9.97689756502507994e-26	1.454658714370373704e-19	3.3290429160011015e-12	0	0	1024	16384
38968	6.779344144760159e-11	7.328666129768594e-21	4.919333524741779954e-16	5.413482593665847922e-10	0	0	1024	16384
46341	5.434740743875129e-11	3.634360870937385e-21	1.129018676740542746e-16	4.588427898489757003e-10	0	0	1024	16384
55109	4.642027085999325162e-11	3.19114555793208253e-21	9.758975083945523998e-22	5.158717503729062939e-10	0	0	1024	16384
65536	2.808199445637681e-14	1.7912952580830032e-27	7.246126953333100645e-21	3.234902024113095207e-13	0	0	1024	16384
