#Nbpts	#Mean	#Var	#Min	#Max	#Analytical	#MSE	#NbPtsets	#Nbintegrands
4	0.01744231056353871823	0	0.01744231056353871823	0.01744231056353871823	0	0	1	16384
5	0.004635543117508226021	0	0.004635543117508226021	0.004635543117508226021	0	0	1	16384
6	0.004699011144820390389	0	0.004699011144820390389	0.004699011144820390389	0	0	1	16384
7	0.004697025520491914831	0	0.004697025520491914831	0.004697025520491914831	0	0	1	16384
8	0.0001396871667533715745	0	0.0001396871667533715745	0.0001396871667533715745	0	0	1	16384
9	0.004692700754517020213	0	0.004692700754517020213	0.004692700754517020213	0	0	1	16384
10	0.00312981799230818919	0	0.00312981799230818919	0.00312981799230818919	0	0	1	16384
11	0.00350475625801105516	0	0.00350475625801105516	0.00350475625801105516	0	0	1	16384
12	0.0002549084421622284684	0	0.0002549084421622284684	0.0002549084421622284684	0	0	1	16384
13	0.0001083153611048824145	0	0.0001083153611048824145	0.0001083153611048824145	0	0	1	16384
14	0.006760584467804920707	0	0.006760584467804920707	0.006760584467804920707	0	0	1	16384
15	0.0003825207645387387044	0	0.0003825207645387387044	0.0003825207645387387044	0	0	1	16384
16	0.003710689850679349967	0	0.003710689850679349967	0.003710689850679349967	0	0	1	16384
17	0.02977667143366247507	0	0.02977667143366247507	0.02977667143366247507	0	0	1	16384
18	0.005041212020004010377	0	0.005041212020004010377	0.005041212020004010377	0	0	1	16384
19	0.0005967480037021578561	0	0.0005967480037021578561	0.0005967480037021578561	0	0	1	16384
20	0.001550717024854111675	0	0.001550717024854111675	0.001550717024854111675	0	0	1	16384
21	0.00003336803597129867635	0	0.00003336803597129867635	0.00003336803597129867635	0	0	1	16384
22	0.0003389658591513438094	0	0.0003389658591513438094	0.0003389658591513438094	0	0	1	16384
23	0.0002895176710154499507	0	0.0002895176710154499507	0.0002895176710154499507	0	0	1	16384
24	0.0000419031170438405705	0	0.0000419031170438405705	0.0000419031170438405705	0	0	1	16384
25	0.0001471893631869141263	0	0.0001471893631869141263	0.0001471893631869141263	0	0	1	16384
26	0.001212116845263755535	0	0.001212116845263755535	0.001212116845263755535	0	0	1	16384
27	0.0007979704529667842579	0	0.0007979704529667842579	0.0007979704529667842579	0	0	1	16384
28	0.0005651219627465229375	0	0.0005651219627465229375	0.0005651219627465229375	0	0	1	16384
29	0.001118487553156017559	0	0.001118487553156017559	0.001118487553156017559	0	0	1	16384
30	0.0006415968731339595846	0	0.0006415968731339595846	0.0006415968731339595846	0	0	1	16384
31	0.0001546942734863549071	0	0.0001546942734863549071	0.0001546942734863549071	0	0	1	16384
32	7.391827073518350448e-8	0	7.391827073518350448e-8	7.391827073518350448e-8	0	0	1	16384
33	3.148076582737185372e-8	0	3.148076582737185372e-8	3.148076582737185372e-8	0	0	1	16384
34	0.00237310592534198091	0	0.00237310592534198091	0.00237310592534198091	0	0	1	16384
35	0.0004231357971827241229	0	0.0004231357971827241229	0.0004231357971827241229	0	0	1	16384
36	0.00632365278656971206	0	0.00632365278656971206	0.00632365278656971206	0	0	1	16384
37	0.000141874014316679248	0	0.000141874014316679248	0.000141874014316679248	0	0	1	16384
38	4.039922478356158372e-6	0	4.039922478356158372e-6	4.039922478356158372e-6	0	0	1	16384
39	0.0000985519402590708649	0	0.0000985519402590708649	0.0000985519402590708649	0	0	1	16384
40	0.006419317627053499308	0	0.006419317627053499308	0.006419317627053499308	0	0	1	16384
41	0.002057340573170376129	0	0.002057340573170376129	0.002057340573170376129	0	0	1	16384
42	0.0000688015485938699644	0	0.0000688015485938699644	0.0000688015485938699644	0	0	1	16384
43	0.0002798090682320867055	0	0.0002798090682320867055	0.0002798090682320867055	0	0	1	16384
44	0.000629787537805098557	0	0.000629787537805098557	0.000629787537805098557	0	0	1	16384
45	0.00001618062543617038753	0	0.00001618062543617038753	0.00001618062543617038753	0	0	1	16384
46	0.005427129828667073483	0	0.005427129828667073483	0.005427129828667073483	0	0	1	16384
47	0.0003782664267202159522	0	0.0003782664267202159522	0.0003782664267202159522	0	0	1	16384
48	0.0001217377821558402753	0	0.0001217377821558402753	0.0001217377821558402753	0	0	1	16384
49	0.001325525964349704832	0	0.001325525964349704832	0.001325525964349704832	0	0	1	16384
50	1.405374282989419092e-7	0	1.405374282989419092e-7	1.405374282989419092e-7	0	0	1	16384
51	0.0001695115042899906902	0	0.0001695115042899906902	0.0001695115042899906902	0	0	1	16384
52	0.00139467103366312426	0	0.00139467103366312426	0.00139467103366312426	0	0	1	16384
53	0.0005175716239654846226	0	0.0005175716239654846226	0.0005175716239654846226	0	0	1	16384
54	0.0006401271174099886245	0	0.0006401271174099886245	0.0006401271174099886245	0	0	1	16384
55	0.000027782529787812198	0	0.000027782529787812198	0.000027782529787812198	0	0	1	16384
56	0.0009802776070820741656	0	0.0009802776070820741656	0.0009802776070820741656	0	0	1	16384
57	0.0008814884680035868806	0	0.0008814884680035868806	0.0008814884680035868806	0	0	1	16384
58	0.0004033535814681884981	0	0.0004033535814681884981	0.0004033535814681884981	0	0	1	16384
59	0.001083924575761481676	0	0.001083924575761481676	0.001083924575761481676	0	0	1	16384
60	0.00002718054465412471252	0	0.00002718054465412471252	0.00002718054465412471252	0	0	1	16384
61	3.25038906740773972e-6	0	3.25038906740773972e-6	3.25038906740773972e-6	0	0	1	16384
62	0.0004996630278791376004	0	0.0004996630278791376004	0.0004996630278791376004	0	0	1	16384
