#Nbpts	#Mean	#Var	#Min	#Max	#Analytical	#MSE	#NbPtsets	#Nbintegrands
4	1.9372802148437502	0.024900731941889263	1.67347	3.10367	0	0	1024	0
8	1.242723095703125	0.005319063782880374	1.12831	1.64932	0	0	1024	0
16	0.771299001953125	0.000565418788001951	0.720723	0.889759	0	0	1024	0
32	0.5013334921875	0.00012259835312322673	0.472717	0.541253	0	0	512	0
64	0.3320339296875	0.0000455269206146446	0.313098	0.352191	0	0	256	0
128	0.1892968046875	6.700607843442418e-6	0.184865	0.198559	0	0	128	0
256	0.13493728125000004	7.062663323412706e-7	0.13279	0.136721	0	0	64	0
512	0.08105071875000003	3.201981873790326e-7	0.0797779	0.0821719	0	0	32	0
1024	0.047564962499999995	2.479393316666697e-8	0.0473671	0.0479108	0	0	16	0
2048	0.028931275000000003	8.414488666666751e-9	0.0287966	0.0291046	0	0	16	0
4096	0.01926170625	6.744187291666609e-9	0.019153	0.0194259	0	0	16	0
8192	0.0109005125	5.210918333333269e-10	0.0108637	0.0109415	0	0	16	0
16384	0.0065613006250000005	7.397355291666692e-11	0.00654318	0.00657222	0	0	16	0
32768	0.0037531343750000002	1.368302624999991e-11	0.0037482	0.00376363	0	0	16	0
65536	0.0025735612500000006	3.823331666666587e-12	0.00257076	0.00257633	0	0	16	0
131072	0.0015547031249999999	1.4094095833333133e-12	0.00155202	0.00155624	0	0	16	0
262144	0.0008635864999999998	1.2621479999999363e-13	0.000863082	0.000864171	0	0	16	0
