0	0.00200709	0.00224901	0	0	0.111111	0 	0 	0.037037	
366	0.0919067	0.0274348	0	0	0.111111	0 	0 	0.037037	
591	0.105624	0.0548697	0.111111	0.037037	-0.111111	0 	0 	0.037037	
192	0.0479074	0.0481722	0.111111	0.037037	-0.111111	0 	0 	0.037037	
306	0.0196571	0.0727747	0.111111	0.037037	-0.111111	0 	0 	0.037037	
531	0.0274348	0.0960219	0	0.0740741	0.111111	0 	0 	0.037037	
417	0.00416487	0.110662	0	0.0740741	0.111111	0 	0 	0.037037	
141	0.0781893	0.0823045	0	0.0740741	0.111111	0 	0 	0.037037	
329	0.129464	0.0503138	0.111111	0.111111	0.037037	0 	0 	-0.111111	
131	0.140669	0.0725782	0.111111	0.111111	0.037037	0 	0 	-0.111111	
635	0.130316	0.00548697	0.111111	0.111111	0.037037	0 	0 	-0.111111	
278	0.164398	0.0149909	0.148148	0	0.037037	0 	0 	0.111111	
503	0.164067	0.0500106	0.148148	0	0.037037	0 	0 	0.111111	
80	0.17284	0.0987654	0.148148	0	0.037037	0 	0 	0.111111	
461	0.189773	0.0875041	0.185185	0.111111	0.037037	0 	0 	-0.111111	
182	0.220132	0.0202034	0.185185	0.111111	0.037037	0 	0 	-0.111111	
457	0.265404	0.00512318	0.222222	0	0.111111	0 	0 	0.037037	
91	0.250551	0.00292421	0.222222	0	0.111111	0 	0 	0.037037	
544	0.29904	0.0342936	0.222222	0	0.111111	0 	0 	0.037037	
40	0.317178	0.0461665	0.333333	0.037037	-0.111111	0 	0 	0.037037	
397	0.291314	0.0415535	0.333333	0.037037	-0.111111	0 	0 	0.037037	
655	0.234737	0.0642149	0.333333	0.037037	-0.111111	0 	0 	0.037037	
232	0.242798	0.090535	0.222222	0.0740741	0.111111	0 	0 	0.037037	
595	0.267848	0.101069	0.222222	0.0740741	0.111111	0 	0 	0.037037	
265	0.322359	0.0809328	0.222222	0.0740741	0.111111	0 	0 	0.037037	
200	0.303152	0.119988	0.333333	0.111111	-0.037037	0 	0 	0.111111	
425	0.319972	0.18738	0.333333	0.111111	-0.037037	0 	0 	0.111111	
17	0.259259	0.185185	0.296296	0.222222	-0.037037	0 	0 	-0.111111	
521	0.282736	0.167082	0.296296	0.222222	-0.037037	0 	0 	-0.111111	
323	0.279193	0.142011	0.296296	0.222222	-0.037037	0 	0 	-0.111111	
572	0.247582	0.129861	0.259259	0.111111	-0.037037	0 	0 	0.111111	
149	0.226337	0.156379	0.259259	0.111111	-0.037037	0 	0 	0.111111	
374	0.236617	0.211855	0.259259	0.111111	-0.037037	0 	0 	0.111111	
105	0.212552	0.196797	0.222222	0.222222	-0.111111	0 	0 	-0.037037	
435	0.17453	0.195613	0.222222	0.222222	-0.111111	0 	0 	-0.037037	
549	0.113855	0.219479	0.222222	0.222222	-0.111111	0 	0 	-0.037037	
243	0.145198	0.153872	0.111111	0.185185	0.111111	0 	0 	-0.037037	
237	0.129943	0.183198	0.111111	0.185185	0.111111	0 	0 	-0.037037	
609	0.194281	0.181513	0.111111	0.185185	0.111111	0 	0 	-0.037037	
384	0.207553	0.139566	0.222222	0.148148	-0.111111	0 	0 	-0.037037	
660	0.159122	0.137174	0.222222	0.148148	-0.111111	0 	0 	-0.037037	
45	0.123457	0.123457	0.222222	0.148148	-0.111111	0 	0 	-0.037037	
508	0.0891632	0.120713	0.111111	0.111111	-0.037037	0 	0 	0.111111	
58	0.108932	0.161947	0.111111	0.111111	-0.037037	0 	0 	0.111111	
283	0.0786398	0.196711	0.111111	0.111111	-0.037037	0 	0 	0.111111	
640	0.0610058	0.209208	0.0740741	0.222222	-0.037037	0 	0 	-0.111111	
334	0.0476197	0.174239	0.0740741	0.222222	-0.037037	0 	0 	-0.111111	
109	0.0649012	0.139239	0.0740741	0.222222	-0.037037	0 	0 	-0.111111	
475	0.0347498	0.111163	0.037037	0.111111	-0.037037	0 	0 	0.111111	
169	0.0271251	0.221407	0.037037	0.111111	-0.037037	0 	0 	0.111111	
617	0.0103663	0.258768	0	0.222222	0.111111	0 	0 	0.037037	
260	0.0626971	0.235702	0	0.222222	0.111111	0 	0 	0.037037	
218	0.0883256	0.238395	0	0.222222	0.111111	0 	0 	0.037037	
443	0.0989992	0.274508	0.111111	0.259259	-0.111111	0 	0 	0.037037	
566	0.0397805	0.293553	0.111111	0.259259	-0.111111	0 	0 	0.037037	
86	0.0195948	0.286233	0.111111	0.259259	-0.111111	0 	0 	0.037037	
392	0.0285258	0.323939	0	0.296296	0.111111	0 	0 	0.037037	
35	0.0493827	0.308642	0	0.296296	0.111111	0 	0 	0.037037	
214	0.11558	0.2951	0.111111	0.333333	0.037037	0 	0 	-0.111111	
412	0.133059	0.257888	0.111111	0.333333	0.037037	0 	0 	-0.111111	
154	0.14902	0.227104	0.148148	0.222222	0.037037	0 	0 	0.111111	
352	0.165981	0.286694	0.148148	0.222222	0.037037	0 	0 	0.111111	
577	0.179249	0.314583	0.148148	0.222222	0.037037	0 	0 	0.111111	
301	0.190009	0.333032	0.185185	0.333333	0.037037	0 	0 	-0.111111	
22	0.188905	0.294003	0.185185	0.333333	0.037037	0 	0 	-0.111111	
526	0.21262	0.24417	0.185185	0.333333	0.037037	0 	0 	-0.111111	
63	0.235883	0.236581	0.222222	0.222222	0.111111	0 	0 	0.037037	
