#Nbpts	#Mean	#Var	#Min	#Max	#Analytical	#MSE	#NbPtsets	#Nbintegrands
64	0.14276417187499998	4.966354461805572e-7	0.141476	0.144156	0	0	64	0
729	0.0393082640625	2.8026805307539636e-10	0.0392575	0.0393401	0	0	64	0
4096	0.013203195312499997	1.2734697420632574e-12	0.0131999	0.0132061	0	0	64	0
15625	0.006147357343750001	2.6607118055550422e-14	0.00614699	0.00614779	0	0	64	0
46656	0.0028190390624999993	6.118055555543423e-16	0.00281897	0.00281909	0	0	64	0
117649	0.0018753226562499997	3.251488095199475e-17	0.00187531	0.00187533	0	0	64	0
