#Nbpts	#Mean	#Var	#Min	#Max	#Analytical	#MSE	#NbPtsets	#Nbintegrands
4	0.244876	0.0013953854251111109	0.179823	0.330229	0	0	64	1024
9	0.13485353125000005	0.00045310954739583324	0.100802	0.183587	0	0	64	1024
16	0.0855610875	0.00010159877818809518	0.0708899	0.120983	0	0	64	1024
36	0.048616801562500006	0.00002972654636015625	0.0357996	0.0619478	0	0	64	1024
64	0.0312294515625	6.913047837140377e-6	0.0261687	0.0369345	0	0	64	1024
121	0.019191679687499998	2.1146832606919646e-6	0.016484	0.0223335	0	0	64	1024
256	0.010947896093749996	5.272585517162452e-7	0.00947518	0.0126434	0	0	64	1024
529	0.006425317812500002	1.4752482095386906e-7	0.00557065	0.0073557	0	0	64	1024
1024	0.00390968703125	4.5817208471999004e-8	0.00344634	0.00440608	0	0	64	1024
2025	0.0023295807812500004	8.152550143824408e-9	0.00212928	0.00250949	0	0	64	1024
4096	0.0013826399999999999	2.4700937301587293e-9	0.00128224	0.00150392	0	0	64	1024
8281	0.00081355790625	4.647578683085317e-10	0.000771684	0.000859229	0	0	64	1024
16384	0.0004884201093750001	1.7779942984499001e-10	0.000452244	0.000521042	0	0	64	1024
32761	0.0002917547968749999	4.0583743307291665e-11	0.000278902	0.000307865	0	0	64	1024
65536	0.00017276990624999998	9.102355578373016e-12	0.000166353	0.000180973	0	0	64	1024
131044	0.00010247522499999998	2.9054412219047613e-12	0.0000984813	0.00010604	0	0	64	1024
262144	0.000060821693749999985	6.298426605952381e-13	0.0000590493	0.0000625539	0	0	64	1024
