#Nbpts	#Mean	#Var	#Min	#Max	#Analytical	#MSE	#NbPtsets	#Nbintegrands
4	2.0736575	0.2604159567266667	1.50752	3.48102	0	0	16	0
16	0.9420602500000002	0.006206428351000001	0.780265	1.06456	0	0	16	0
64	0.4990846875	0.003361980319562498	0.451535	0.670213	0	0	16	0
256	0.24723956249999998	0.0008138167191958331	0.201913	0.29596	0	0	16	0
1024	0.12094289375	0.00020028035227395838	0.0983903	0.153403	0	0	16	0
4096	0.0593191125	0.00004172120105050002	0.0500257	0.0689242	0	0	16	0
16384	0.030642637500000004	4.8032268598333315e-6	0.026819	0.0345434	0	0	16	0
65536	0.01566074375	4.460279297291664e-6	0.0125498	0.0199267	0	0	16	0
262144	0.007950447499999999	8.386824701800001e-7	0.00633196	0.0101829	0	0	16	0
1048576    0.003992169374999999    4.6392984192624996e-7    0.00298343    0.00534622    0    0    16    0
